a2daa4e36116c521b579aab870a12aa49085a4b8fcc5c7c581ffc66b08540810,842cc728b3a759c9632bf41689991ece3d4e9627a3e1db4880ec14da04307ba9,c30876a7c8920c399f0922e15715fe9e1b9afe7174a1a5b1b51dd69ed2b9d98f,59e04f6f1e752ed6de6325f96d68128f5e8311ae5993e7391f71158bb2a10df2,984b5e418026cc328697ff75337b25521f03f07010af50d72eab6eb7ae50cc21,3239cbfe28712f1d29528b76241206a2e2823e805d5af3307da30fff1369730d,6f7bed0296f434c2d9db39677120890b11f4100dcd6970025ded55c0c887c08b,af1a3f76bbfe87dfc8b6f12541718199d426a0c507b5e2495bdf0ce1b310e6d2,5870c84d66b81dea0a1cb1b74a77dcf3f90abdb3768c08463b7088cfa4caa214,a5ec4a4ef5a8e7bd1805d3866584cd1cabe4e6e31231be9f4cb7c026bd20aec5,54fb37129210022c58cb66a0ab7717fddb85f85b20fcc044de7280726e9b2ab0,59a54a131dd740ffda85139517e5bfbe4cb78db7dc9c867beb2308e2e6d6151a,56f97a276d06fafac34492b1920bf79925d8ad024cc0ef1f3115a343601f4ada,f1e2df450456a476bfcfaab262860aba9ed66d35a64ffac2e9819fab6b4c85df,4ee872c2bf81f7bfd2790f6663e6255a48db2fe8cef4af571ca42094ce874657,4ea608a4eaffdfa8cc76df9934c8397812f29fbfa02cf076a5bd814caf2d3233,4e40f64b0df66db18c3ee434f3617b7a0a0ef57347d31e5c5219a97c4ef6de3f,61f6b010e1b7e32e3212b4b69f6525783f02286bb11dba07c1b195e0e275e5b5,b15afe1698d3e06250b884580111fba58fa95fe464d737de924fa4ca3fb25fff,5acb89b743731d7775a9a5cbf47d1c7a17347112f91f1c880975f29d7460b0a0,4ab25a31041be63e317f0cbbc4c055cefbee3726365a79527aed8ef10e22d9a1
"0","重装鎧","3.8","0","0","0","鳳梨重殼甲","0","548","0","0","0","10031033","0","0","0","0","10","0","0","3.8"
"0","重装鎧","3.8","0","0","0","機械人族外殼","0","578","0","0","0","10031034","0","0","0","0","10","0","0","3.8"
"0","重装鎧","4","0","0","0","擊滅鱗裝巨甲","0","592","0","0","0","10031035","0","0","0","0","10","0","0","4"
"0","重装鎧","4","0","0","0","紫羅蘭盔甲Ｒ","0","622","0","0","0","10031036","0","0","0","0","10","0","0","4"
"0","重装鎧","4","0","0","0","龍威戰甲Ｒ","0","642","0","0","0","10031037","0","0","0","0","10","0","0","4"
"0","重装鎧","4","0","0","0","蒼輝之鎧Ｒ","0","663","0","0","0","10031038","0","0","0","0","10","0","0","4"
"0","重装鎧","4","0","0","0","聖櫻之鎧Ｒ","0","698","0","0","0","10031039","0","0","0","0","10","0","0","4"
"0","服","1.2","0","0","0","妖精舞裝安溫","0","74","0","0","0","10034032","0","0","0","0","10","75.8","0","1.2"
"0","服","1.2","0","0","0","機械人族外套","0","74","0","0","0","10034034","0","0","0","0","10","82.8","0","1.2"
"0","服","1.4","0","0","0","蒼天長袍Ｒ","0","84","0","0","0","10034036","0","0","0","0","10","86.6","0","1.4"
"0","服","1.4","0","0","0","暗黑懼袍Ｒ","0","84","0","0","0","10034037","0","0","0","0","10","90","0","1.4"
"0","服","1.4","0","0","0","少女之服Ｒ","0","84","0","0","0","10034039","0","0","0","0","10","94.6","0","1.4"
"0","魔法服","1.8","0","0","0","妖精麗裝緹坦妮雅","0","0","77.2","0","0","10037032","1","0","0","0","10","0","0","1.8"
"0","魔法服","1.8","0","0","0","葡萄柚靈裝","0","0","80.6","0","0","10037033","1","0","0","0","10","0","0","1.8"
"0","魔法服","1.8","0","0","0","機械人族外衣","0","0","84.2","0","0","10037034","1","0","0","0","10","0","0","1.8"
"0","魔法服","2","0","0","0","幻蝦靈裝異形","0","0","85.6","0","0","10037035","1","0","0","0","10","0","0","2"
"0","魔法服","2","0","0","0","聖者長袍Ｒ","0","0","89","0","0","10037036","1","0","0","0","10","0","0","2"
"0","魔法服","2","0","0","0","翠綠靈衣Ｒ","0","0","92.4","0","0","10037037","1","0","0","0","10","0","0","2"
"0","魔法服","2","0","0","0","純潔的巫女服Ｒ","0","0","94.8","0","0","10037038","1","0","0","0","10","0","0","2"
"0","魔法服","2","0","0","0","女帝之袍Ｒ","0","0","100.8","0","0","10037039","1","0","0","0","10","0","0","2"
"0","盾","0","0","0","0","妖精叢盾斯普利坎","0","105","0","0","0","10040032","0","0","0","0","10","74.2","0","0"
"0","盾","3","0","0","0","麝香貓果薰盾","0","72","0","0","0","10040033","0","0","0","0","10","61.6","0","3"
"0","盾","3.2","0","0","0","衝突重盾三角龍","0","72","0","0","0","10040035","0","0","0","0","10","66.4","0","3.2"
"0","盾","3.2","0","0","0","守護者之盾Ｒ","0","72","0","0","0","10040036","0","0","0","0","10","70","0","3.2"
"0","靴","1.2","0","0","0","翠華西瓜海水鞋","0","0","0","0","0","10043033","0","0","0","0","10","87.8","0","1.2"
"0","靴","1.4","0","0","0","餓龍疾靴雙猛禽","0","0","0","0","0","10043035","0","0","0","0","10","92.6","0","1.4"
"0","靴","1.6","0","0","0","煉獄脛甲Ｒ","0","0","0","0","0","10043038","0","0","0","0","10","100.8","0","1.6"
"0","靴","1.6","0","0","0","妖精護靴Ｒ","0","0","0","0","0","10043039","0","0","0","0","10","106.6","0","1.6"
"0","魔法靴","0.8","0","0","0","妖精舞屣希爾基","0","100","77","0","0","10046032","0","0","0","0","10","0","0","0.8"
"0","魔法靴","0.8","0","0","0","紅玉莓短靴","0","100","80.4","0","0","10046033","0","0","0","0","10","0","0","0.8"
"0","魔法靴","1","0","0","0","死靈術士之靴Ｒ","0","100","88.8","0","0","10046036","0","0","0","0","10","0","0","1"
"0","魔法靴","1","0","0","0","寶瓶之靴Ｒ","0","100","91","0","0","10046037","0","0","0","0","10","0","0","1"
"0","帽子","0","0","0","0","機械人族護目罩","0","105","0","0","0","10049034","0","0","0","0","10","91.2","0","0"
"0","帽子","0","0","0","0","黑龍頭盔Ｒ","0","110","0","0","0","10049037","0","0","0","0","10","97.8","0","0"
"0","帽子","0","0","0","0","羽翼圓舞曲Ｒ","0","110","0","0","0","10049038","0","0","0","0","10","100","0","0"
"0","魔法帽子","0.8","0","0","0","機械人族全罩式頭盔","0","0","95","0","0","10052034","0","0","0","0","10","0","0","0.8"
"0","魔法帽子","0.8","0","0","0","翼龍額冠長頸種","0","0","98.6","0","0","10052035","0","0","0","0","10","0","0","0.8"
"0","魔法帽子","0.8","0","0","0","忘哭之冠Ｒ","0","0","105.4","0","0","10052038","0","0","0","0","10","0","0","0.8"
"0","魔法帽子","0.8","0","0","0","白祈之聖冠Ｒ","0","0","113","0","0","10052039","0","0","0","0","10","0","0","0.8"
"0","攻撃アクセサリ","0","0","0","0","梅塔特隆戒指","0","0","0","1.8","0","10055032","0","0","0","0","10","91.6","0","0"
"0","攻撃アクセサリ","0","0","0","0","妖精晶翅瑪查","0","0","0","1.8","0","10055033","0","0","0","0","10","99","0","0"
"0","攻撃アクセサリ","0","0","0","0","紅玉徽章","0","0","0","1.8","0","10055034","0","0","0","0","10","102.8","0","0"
"0","攻撃アクセサリ","0","0","0","0","深紅三角","0","0","0","1.8","0","10055035","0","0","0","0","10","106.6","0","0"
"0","攻撃アクセサリ","0","0","0","0","紅飾放射齒","0","0","0","1.8","0","10055036","0","0","0","0","10","110.4","0","0"
"0","攻撃アクセサリ","0","0","0","0","貓神的項墜Ｒ","0","0","0","1.8","0","10055037","0","0","0","0","10","114","0","0"
"0","攻撃アクセサリ","0","0","0","0","焰帝的戒指Ｒ","0","0","0","1.8","0","10055038","0","0","0","0","10","117.8","0","0"
"0","攻撃アクセサリ","0","0","0","0","千歲耳環Ｒ","0","0","0","1.8","0","10055039","0","0","0","0","10","121.6","0","0"
"0","防御アクセサリ","6.6","0","0","0","生命樹戒指","0","236","0","0","0","10058032","0","0","0","0","10","0","0","6.6"
"0","防御アクセサリ","6.8","0","0","0","妖精舞翅尼曼","0","284","0","0","0","10058033","0","0","0","0","10","0","0","6.8"
"0","防御アクセサリ","6.8","0","0","0","鬼木天蓼徽章","0","318","0","0","0","10058034","0","0","0","0","10","0","0","6.8"
"0","防御アクセサリ","6.8","0","0","0","翠綠四角","0","352","0","0","0","10058035","0","0","0","0","10","0","0","6.8"
"0","防御アクセサリ","7","0","0","0","碧飾海洋龜","0","367","0","0","0","10058036","0","0","0","0","10","0","0","7"
"0","防御アクセサリ","7","0","0","0","月之手鍊Ｒ","0","400","0","0","0","10058037","0","0","0","0","10","0","0","7"
"0","防御アクセサリ","7","0","0","0","聖信徒的項墜Ｒ","0","433","0","0","0","10058038","0","0","0","0","10","0","0","7"
"0","防御アクセサリ","7","0","0","0","精靈王護石Ｒ","0","466","0","0","0","10058039","0","0","0","0","10","0","0","7"
"0","魔法アクセサリ","0","0","0","0","聖德芬戒指","0","0","91","0","0","10061032","1.4","0","0","0","10","0","0","0"
"0","魔法アクセサリ","0","0","0","0","妖精環翅摩莉甘","0","0","98.6","0","0","10061033","1.4","0","0","0","10","0","0","0"
"0","魔法アクセサリ","0","0","0","0","巨峰徽章","0","0","102.4","0","0","10061034","1.4","0","0","0","10","0","0","0"
"0","魔法アクセサリ","0","0","0","0","碧藍正圓","0","0","106.2","0","0","10061035","1.4","0","0","0","10","0","0","0"
"0","魔法アクセサリ","0","0","0","0","蒼飾葉菊石","0","0","109.8","0","0","10061036","1.4","0","0","0","10","0","0","0"
"0","魔法アクセサリ","0","0","0","0","龍之淚Ｒ","0","0","113.6","0","0","10061037","1.4","0","0","0","10","0","0","0"
"0","魔法アクセサリ","0","0","0","0","大賢者的寶珠Ｒ","0","0","117.4","0","0","10061038","1.4","0","0","0","10","0","0","0"
"0","魔法アクセサリ","0","0","0","0","海神耳飾Ｒ","0","0","121","0","0","10061039","1.4","0","0","0","10","0","0","0"
