95761cdcddfe4add3799e04a3f91bd9b24faafb410d6718ec8c6335955e060ab,13cbf9f703c500b102063ab8d9b2d49a653fb02e850aed6247bc91ea8bd0076f,ae2fbfb8bf7c65e43b50f8e905c7631e9109484ad3fbc657af7ee7cbcc670740,678a00f871169e9d3f17841a2ef15df83e74abeb1d80899949995b2c02eee92f,5d714daff71d409fec5a63bef9c4309d66250ef42175096182b2f00c8fd04ab3,190b87e437f3cb0aa339f08456d8133927e725a9a15364ea5df1590e650533a5,7cfe36187bc2f1eff6de5b3325de0626d974d5f4fcd0fbe33c52da74609a6691,d9f745765278456d72da40f07ca6f5a602e24be31bdc12b5eb5b814d1d0eca17,53b20f71c36e8d6b474002a0f56631d4e16c5034d2eb52b22bfaf7fa141f87bd,5144f012dc420a204fefb3dfe0c8228e3b9c376de9367b59b5955a86fef8564d,4f77066e1f04af54512df1f94c0c3b44a62437234a1d4fb2fd71a400dfc5e17c,f9efbb88e4cb89bb85ec0ce8282dd50d38c21658e4da5fbcc8bcb4bbfea9d9ca,87be5c18725fefac8a43a916faf887f119621c849ab2433446dbde15110a2b2e,4bfebf474b9a2b6cc7ada4762cc70c2047bc468fc1efb3b309af11b24f0c8e14,131ca943e8a0b8bc63a886771846cf0512c0b22cfb6c53db4beac235a02dc7bc,43c89068160e6e462f5dfca7449e258ae7c37d6fe3b70b430807c629c5bd0c71,01345644ecc6cf7ba55843e649940cc1f3dd243bc0cf2a7c4dd6a6275d164a69,ed2c66d0e9c0497c99d7fe97811eb760416aa5f75000e40645b945f9e6ab3d88,8c01a9b70823dd357ccf233a93b52c9b160e3412c6d56f60d1782ba9cf72f9d3,01e5bdd7912da2d953e2d4a10d070794bfb38f860e19febfc5fa5930e3a1263f,b7f41351c670c8ff66b6505d78d62de91b48b950386dd2f389f02fe4d2c21c64,e4eb7f20b27b1ec33df6332af6e6bbe7d2ba7523a1801cf480e489f7486222a1,2bf10be51cdae487b24e20b7463f8ffcb4dc3065d1d29b44a35d46114500d683,8927ac59b8b23e27584f591e5f4788226d9f24700448ab731d201dd6456184b1,11fc6c8683373ea34de667ca6a83caa4ec6e511e1ef3bcfd9dedf72fa56912b8
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","114101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","114101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","114201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","114201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","114201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","114301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","114301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","114301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","114401","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","114401","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","114401","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","114501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","114501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","114501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","114601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","114601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","114601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","114701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","114701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","114701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","115001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","115001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","115001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","115501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","115501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","115501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","115601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","115601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","115601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","115701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","115701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","115701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","115801","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","115801","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","115801","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","115901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","115901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","115901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","116001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","116001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","116001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","116201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","116201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","116201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","116301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","116301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","116301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","116401","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","116401","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","116401","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","116501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","116501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","116501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","116601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","116601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","116601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","116701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","116701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","116701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","116801","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","116801","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","116801","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","116901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","116901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","116901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","117001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","117001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","117001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","117101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","117101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","117101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","117201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","117201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","117201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","117301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","117301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","117301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","117401","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","117401","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","117401","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","117501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","117501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","117501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","117601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","117601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","117601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","117701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","117701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","117701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","117801","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","117801","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","117801","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","117901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","117901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","117901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","118001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","118001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","118001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","118101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","118101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","118101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","118201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","118201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","118201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","118501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","118501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","118501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","118601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","118601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","118601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","119001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","119001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","119001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","119101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","119101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","119101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","119201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","119201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","119201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","119301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","119301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","119301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","119901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","119901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","119901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","120001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","120001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","120001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","120701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","120701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","120701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","120801","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","120801","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","120801","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","120901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","120901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","120901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","121001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","121001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","121001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","121101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","121101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","121101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","121201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","121201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","121201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","121301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","121301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","121301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","121401","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","121401","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","121401","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","121501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","121501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","121501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","121601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","121601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","121601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","121901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","121901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","121901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","122001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","122001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","122001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","122101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","122101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","122101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","122201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","122201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","122201","0","0","0","0","0","0","0","0","0"
"5","50","0","0","0","0","0","0","1","1","100000","32223","240","0","0","122301","0","0","200","0","0","0","0","18","1"
"3","50","0","0","0","0","0","0","1","2","100000","31223","120","0","0","122301","0","0","0","0","0","0","0","11","1"
"0","10","0","0","0","0","0","0","1","3","100000","25001","130","0","0","122301","0","0","0","0","0","0","0","15","0"
"0","15","0","0","0","0","0","0","2","3","200000","25001","260","0","0","122301","0","0","10","0","0","0","0","15","0"
"0","20","0","0","0","0","0","0","3","3","400000","25001","390","0","0","122301","0","0","20","0","0","0","0","15","0"
"0","25","0","0","0","0","0","0","4","3","500000","25001","520","0","0","122301","0","0","30","0","0","0","0","15","0"
"2","30","0","0","0","0","0","0","5","3","600000","25001","650","0","0","122301","0","0","40","0","0","0","0","15","1"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","122401","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","122401","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","122401","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","122501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","122501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","122501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","122601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","122601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","122601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","122701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","122701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","122701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","122801","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","122801","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","122801","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","122901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","122901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","122901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","123001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","123001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","123001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","123101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","123101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","123101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","123201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","123201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","123201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","123301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","123301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","123301","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","123501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","123501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","123501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","123601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","123601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","123601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","123701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","123701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","123701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","123801","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","123801","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","123801","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","123901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","123901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","123901","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","124001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","124001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","124001","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","124101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","124101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","124101","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","124201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","124201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","124201","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","124501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","124501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","124501","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","124601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","124601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","124601","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","124701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","124701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","124701","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","124801","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","124801","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","124801","0","0","0","0","0","0","0","0","0"
