ad01e4a1b9e945b1106c26c54bdbc5531b4e900c9c646bc0d607d316853904df,3d899825853197a587b188747a07621439b243f0e05b287344be5845b8b36dfd,a70e6797de9d4ba87a3404a2ab2866b54bc6464d9879ab068fa3a2debc2fe3cf,e8a67bc6a5faa9548adef18264f66a113a4f8da3532b77b04e60359ab7764909,bdf61e30b3fe3d503fa3e0d53f6fbebd9634e49997a54bb72e36581804c605eb,3a18cb912dce6c28d1ecf4e9c6a2ff8ba0a84410236f01abfc63aa03dd9b1b7f,31ebdea6939d3443c69253e5fa5d3ec6ea85f6713334df094b779c19a8812627,ea9db5426a8d4c96ff1f7ccdd786f3d68bec51ae4c6e71ff122d9007267afc11,301f93e193f936f5189fe29591160ece26379e4dbd903f9377d0906f7789eabe,926f808570ce506398af1631ac76a903e673a7891322abb3949be04f820597b7,1d5a75eb488298d2029173e60e33edf1a51c2411e36ff5bf499c92e7aa57ca6a,c0ee2b4375e0f04ccdd57d35344c1bd3a338f5dbb607125cf16d2ebbb2518be5,0c6097d18592a80ebf3699a5f971386c7afe726945ed74c502c8a5ab8ba3f91d,363d0d6ac7b17334e78527c7861e996ec55506004aa065fbde9deeea4492b4e9,e40d8d16b75e85bf86d57f1a15391ce3d6828220a79599ac9e85c762008b269d,eea5626cb0c56d41386172fc824f353d628ce5f0fd302a73bd4a6e3a9db5f913,7eaf125cb9c479e272cfb53929928f209359539e50308fce9c04affd1f337135,dfc7126f92d1041f9046f9b25a7850eeeff973f1640ae389f208a98e0b6272ac,f9cc3b9a84c67de07d5c50e3d13a002904907396cb2e1f5fccadaebd69b540bd,26a9d6b1263d592a4b952233cf341b428280ceafb90b30edfd9666dbacdc36b7,dc504cacfc16835e1a3c68f6628429b7979ac84c9da19b40cf1c93e52d114c9b,e68fc9cc452d307729d8995885369ed4070d74d1de16a338bfc559c20a4abec2,63c346a613887bc0221c8b90f176c6803f19274febd6fd6dccdda4eaa57593d1,84bac0a6c9c2b4ecf08edc6d9e55ddf037622502b6f309c2cb8549d025f4ad4f,5956f1d7b45b5b1abb3cfed236165ca12a836122fb9b72e53d580873e0aa1778
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114201","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114201","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114201","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114301","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114301","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114301","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114401","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114401","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114401","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114501","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114501","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114501","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114601","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114601","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114601","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114701","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114701","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114701","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115001","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115001","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115001","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115501","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115501","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115501","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115601","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115601","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115601","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115701","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115701","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115701","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115801","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115801","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115801","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115901","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115901","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115901","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116001","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116001","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116001","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116201","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116201","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116201","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116301","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116301","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116301","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116401","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116401","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116401","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116501","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116501","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116501","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116601","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116601","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116601","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116701","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116701","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116701","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116801","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116801","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116801","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116901","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116901","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","116901","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117001","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117001","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117001","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117101","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117101","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117101","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117201","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117201","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117201","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117301","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117301","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117301","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117401","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117401","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117401","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117501","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117501","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117501","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117601","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117601","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117601","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117701","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117701","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117701","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117801","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117801","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117801","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117901","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117901","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117901","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118001","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118001","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118001","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118101","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118101","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118101","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118201","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118201","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118201","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118501","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118501","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118501","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118601","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118601","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118601","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119001","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119001","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119001","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119101","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119101","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119101","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119201","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119201","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119201","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119301","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119301","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119301","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119901","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119901","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119901","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120001","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120001","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120001","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120701","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120701","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120701","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120801","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120801","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120801","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120901","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120901","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120901","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121001","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121001","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121001","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121101","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121101","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121101","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121201","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121201","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121201","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121301","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121301","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121301","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121401","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121401","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121401","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121501","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121501","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121501","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121601","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121601","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121601","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121901","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121901","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121901","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122001","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122001","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122001","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122101","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122101","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122101","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122201","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122201","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122201","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122301","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122301","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122301","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122401","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122401","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122401","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122501","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122501","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122501","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122601","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122601","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122601","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122701","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122701","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122701","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122801","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122801","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122801","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122901","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122901","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122901","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123001","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123001","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123001","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123101","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123101","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123101","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123201","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123201","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123201","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123301","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123301","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123301","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123501","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123501","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123501","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123601","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123601","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123601","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123701","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123701","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123701","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123801","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123801","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123801","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123901","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123901","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123901","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124001","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124001","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124001","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124101","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124101","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124101","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124201","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124201","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124201","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124501","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124501","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124501","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124601","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124601","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124601","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124701","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124701","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124701","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124801","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124801","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124801","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124901","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124901","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124901","0","0","0","0","0","3","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125001","0","0","0","0","0","1","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125001","0","0","0","0","0","2","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125001","0","0","0","0","0","3","0","0","0"
