993877445b794a84a91293050bfeec8690e0975195f14cb3808d1dcf91d84108,75fc977d9bea0e859bb75a38049382c5f76db49c1b65b10315b65c844686ae89,79867d68c896a2818bdd30cef95e340a61b984555b1fe411015052df02834208,5f0e00b63a018609dc4cd11122e44ce49004b2813491b932ccaed5a48c120538,d7dd798da5cebb73ae15a63a7a0e39184d800ba8f744e90c0eb550de5fd693b0,7751e54cd159e47a91bf5cb86424b3063d44555c21cb6bf42a0fa335a5cd4c69,ba5330baf33e1ce03b2de1d93670eccdc030c39815d41b4b98c458f7b0dad908,7753c2f4032ce11c633ce18b33e175930624ed1e64b26d653a89abe4f9bbb9a0,0897b6049f845029782e6857c49965266e33bc66aeb2de7e1bb6690b45815f04,f47351a96ea9ab7241281ba583f96435225500220cd8c8cbd06e78bfea978c92,9569943bf4d60ec4dc18a4b6279be2fc5b3554640620cfe08120d2169e334ca1,2eab0fa26cc2f5fe47d1532cdee75c32052fc882655636915e12190aca61694f,1c17c886d37d4f2b3bec5e8474788926af7ce8a99ff4c0836d079fc3de25bade,84bb6b0a40571b2680b22ab9ff5f5f6ad8cffb7a38341abb40edf5d13d260c5e,a71b9c82b7c1bed041c8da79ea81a2d3ec8ecf7a29580aa7448e789040cb657f,cc586aeda7d7f6b869b7e7eaf2987693d4f1c02af039aaffd1576689c7897b02,8ffacede8c49083d2fe44dce155b263b232f3511d4909e5c27653ee99c0aa466,f6db34617a05c97a4bc4291454acf83bc265c875d58326358842d22cc66c26db,1063dcef57b1d487a6eb59b6a01c4354ded357df5f7c27d3939684d41d9f9a58,7637690595f919bf0143a45e3a20e4158eb8e7fd9ad4a77ff363e847364970f9,1837e7d3ef909462c7e11a5560548b0edb1c9be115d4898e823c7def39a2e172,288bdc37054aeb2efb340ef2700278476f9a391d9c3c14bcc3de7c22debceea7,5161545a85e06bfb34cb130a27dc71aa8a3b1871b9e804b1b12c059eca759416,7fd2418d561383e48b763c22b5b3ec711203bc36b4629f235528be79f1049a12,abf756703e56c23f4004b301ee2f8469e028036a56aa0efe31eb516c8839ad68,7be6b811194db2d869ebe9ffbad35feb088726af51b803ed9a3e1482a8282c7e,93336dca958d2156376f8f4a9e7fc8b1b6f981c8e701cf9ae83647ed96ebd801,312a924f3db65a85ea52bc85a616fafc297e69f1b6ffab53f3fdf60aabfbb161,ba91308e8d2da0281eb67311a861d9ca9d5bad0e44fff5fa744b465707afbc34,5e247006a243bf468f5e08e9e8b7c589b925a440131b62838fc798ba142f18fe,7e5bc5a52dfc3b92d80e1c16cc8f1c35af4c0528d51fca33b07935fd8c5f3fbd,9f98d60270f2cc1cc0033bfd7e61407b92c53828e05b20bea17714cbd081ccca,91d41e4b93870a411825c1c36879ae7ba987eb8bd44924a73ea7fe326799c94a,fe267a39d7fc1f737755a379676c96615ca611428cc84d9e4c9070685e4176a4,4eae43a617b555dd21b5df8e8f206034632f93caa9bd64cf0ea4b999f469df9b,05c132d1623771fc84055759521fb96c491ef766e2ec4e007e9a53d647a6bf83,d0c59d47d5c657e469e77336aae77db714db6332753dca311daa7b7366f0b06f,2ca1413388317d64bde033430871eb94d7a23840d88d99af58ae018790b4bfa6,a6e341dfe3de17e271dd6a268373b55b58e4f3848d7ab52bcd27e294f8d208fa
"0","0","0","4.1","5","0","0","0","130001","0","0.75","0","0","1.17","911.8","0","0","5","0","0","31300","0","0","0","0","6.35","0","0","0","0","168.9","11.01","0","0","59.47","0","0","150","50000"
"0","0","0","2.51","1","0","0","0","130101","0","0.28","0","0","0.37","417.8","0","0","5","0","0","31301","0","0","0","0","3.3","0","0","0","0","46.42","4.96","0","0","44.66","0","0","15","10000"
"0","0","0","3.01","2","0","0","0","130101","0","0.42","0","0","0.56","501.4","0","0","5","0","0","31301","0","0","0","0","3.96","0","0","0","0","69.63","7.44","0","0","53.59","0","0","30","20000"
"0","0","0","3.51","3","0","0","0","130101","0","0.56","0","0","0.74","584.9","0","0","5","0","0","31301","0","0","0","0","4.62","0","0","0","0","92.84","9.92","0","0","62.52","0","0","100","30000"
"0","0","0","4.02","4","0","0","0","130101","0","0.7","0","0","0.93","668.5","0","0","5","0","0","31301","0","0","0","0","5.28","0","0","0","0","116.1","12.4","0","0","71.46","0","0","120","40000"
"0","0","0","4.52","5","0","0","0","130101","0","0.84","0","0","1.11","752","0","0","5","0","0","31301","0","0","0","0","5.94","0","0","0","0","139.3","14.88","0","0","80.39","0","0","150","50000"
"0","0","0","2.16","1","0","0","0","130201","0","0.24","0","0","0.25","353.2","0","0","20","0","0","31302","0","0","0","0","2.28","0","0","0","0","39.24","5.65","0","0","50.81","0","0","15","10000"
"0","0","0","2.59","2","0","0","0","130201","0","0.36","0","0","0.38","423.8","0","0","20","0","0","31302","0","0","0","0","2.74","0","0","0","0","58.86","8.48","0","0","60.97","0","0","30","20000"
"0","0","0","3.02","3","0","0","0","130201","0","0.48","0","0","0.5","494.5","0","0","20","0","0","31302","0","0","0","0","3.19","0","0","0","0","78.48","11.3","0","0","71.13","0","0","100","30000"
"0","0","0","3.46","4","0","0","0","130201","0","0.6","0","0","0.63","565.1","0","0","20","0","0","31302","0","0","0","0","3.65","0","0","0","0","98.1","14.13","0","0","81.3","0","0","120","40000"
"0","0","0","3.89","5","0","0","0","130201","0","0.72","0","0","0.75","635.8","0","0","20","0","0","31302","0","0","0","0","4.1","0","0","0","0","117.8","16.95","0","0","91.46","0","0","150","50000"
"0","54.11","0","2.05","1","0","0","0","130701","0","0.23","0","0","0.24","333.6","0","0","0","0","0","31307","6.01","0","20","0","2.16","0","0","0","0","37.06","0","0","0","0","0","0","15","10000"
"0","64.93","0","2.46","2","0","0","0","130701","0","0.35","0","0","0.36","400.3","0","0","0","0","0","31307","9.02","0","20","0","2.59","0","0","0","0","55.59","0","0","0","0","0","0","30","20000"
"0","75.75","0","2.87","3","0","0","0","130701","0","0.46","0","0","0.48","467","0","0","0","0","0","31307","12.02","0","20","0","3.02","0","0","0","0","74.12","0","0","0","0","0","0","100","30000"
"0","86.58","0","3.28","4","0","0","0","130701","0","0.58","0","0","0.6","533.8","0","0","0","0","0","31307","15.03","0","20","0","3.46","0","0","0","0","92.65","0","0","0","0","0","0","120","40000"
"0","97.4","0","3.69","5","0","0","0","130701","0","0.69","0","0","0.72","600.5","0","0","0","0","0","31307","18.03","0","20","0","3.89","0","0","0","0","111.2","0","0","0","0","0","0","150","50000"
"0","46.37","0","2.39","1","0","0","0","130801","0","0.27","0","0","0.29","372.9","0","0","0","0","0","31308","5.15","0","20","0","2.62","0","0","0","0","41.43","0","0","0","0","0","0","15","10000"
"0","55.64","0","2.87","2","0","0","0","130801","0","0.41","0","0","0.44","447.5","0","0","0","0","0","31308","7.73","0","20","0","3.14","0","0","0","0","62.15","0","0","0","0","0","0","30","20000"
"0","64.92","0","3.35","3","0","0","0","130801","0","0.54","0","0","0.58","522.1","0","0","0","0","0","31308","10.3","0","20","0","3.67","0","0","0","0","82.86","0","0","0","0","0","0","100","30000"
"0","74.19","0","3.82","4","0","0","0","130801","0","0.68","0","0","0.73","596.6","0","0","0","0","0","31308","12.88","0","20","0","4.19","0","0","0","0","103.6","0","0","0","0","0","0","120","40000"
"0","83.47","0","4.3","5","0","0","0","130801","0","0.81","0","0","0.87","671.2","0","0","0","0","0","31308","15.45","0","20","0","4.72","0","0","0","0","124.3","0","0","0","0","0","0","150","50000"
"0","37.59","0","2.62","1","0","0","0","130901","0","0.29","0","0","0.32","431.7","0","0","0","0","0","31309","4.18","0","0","0","2.85","0","0","0","0","47.96","0","0","0","0","0","0","15","10000"
"0","45.11","0","3.14","2","0","0","0","130901","0","0.44","0","0","0.48","518","0","0","0","0","0","31309","6.27","0","0","0","3.42","0","0","0","0","71.94","0","0","0","0","0","0","30","20000"
"0","52.63","0","3.67","3","0","0","0","130901","0","0.58","0","0","0.64","604.4","0","0","0","0","0","31309","8.36","0","0","0","3.99","0","0","0","0","95.92","0","0","0","0","0","0","100","30000"
"0","60.14","0","4.19","4","0","0","0","130901","0","0.73","0","0","0.8","690.7","0","0","0","0","0","31309","10.45","0","0","0","4.56","0","0","0","0","119.9","0","0","0","0","0","0","120","40000"
"0","67.66","0","4.72","5","0","0","0","130901","0","0.87","0","0","0.96","777.1","0","0","0","0","0","31309","12.54","0","0","0","5.13","0","0","0","0","143.9","0","0","0","0","0","0","150","50000"
"0","36.57","0","2.05","1","0","0","0","131001","0","0.23","0","0","0.25","358.9","0","0","0","0","0","31310","4.06","0","0","0","2.28","0","0","0","0","39.87","0","0","0","0","0","0","15","10000"
"0","43.88","0","2.46","2","0","0","0","131001","0","0.35","0","0","0.38","430.7","0","0","0","0","0","31310","6.09","0","0","0","2.74","0","0","0","0","59.81","0","0","0","0","0","0","30","20000"
"0","51.2","0","2.87","3","0","0","0","131001","0","0.46","0","0","0.5","502.5","0","0","0","0","0","31310","8.12","0","0","0","3.19","0","0","0","0","79.74","0","0","0","0","0","0","100","30000"
"0","58.51","0","3.28","4","0","0","0","131001","0","0.58","0","0","0.63","574.2","0","0","0","0","0","31310","10.15","0","0","0","3.65","0","0","0","0","99.68","0","0","0","0","0","0","120","40000"
"0","65.83","0","3.69","5","0","0","0","131001","0","0.69","0","0","0.75","646","0","0","0","0","0","31310","12.18","0","0","0","4.1","0","0","0","0","119.7","0","0","0","0","0","0","150","50000"
"0","0","0","2.51","1","0","0","0","131101","0","0.28","0","0","0.28","396.9","0","0","0","0","0","31311","0","0","0","0","2.51","0","0","0","0","44.1","5.62","0","0","50.58","0","0","15","10000"
"0","0","0","3.01","2","0","0","0","131101","0","0.42","0","0","0.42","476.3","0","0","0","0","0","31311","0","0","0","0","3.01","0","0","0","0","66.15","8.43","0","0","60.7","0","0","30","20000"
"0","0","0","3.51","3","0","0","0","131101","0","0.56","0","0","0.56","555.7","0","0","0","0","0","31311","0","0","0","0","3.51","0","0","0","0","88.2","11.24","0","0","70.81","0","0","100","30000"
"0","0","0","4.02","4","0","0","0","131101","0","0.7","0","0","0.7","635","0","0","0","0","0","31311","0","0","0","0","4.02","0","0","0","0","110.3","14.05","0","0","80.93","0","0","120","40000"
"0","0","0","4.52","5","0","0","0","131101","0","0.84","0","0","0.84","714.4","0","0","0","0","0","31311","0","0","0","0","4.52","0","0","0","0","132.3","16.86","0","0","91.04","0","0","150","50000"
"0","45.23","0","1.94","1","0","0","0","131201","0","0.22","0","0","0.23","299.1","0","0","0","0","0","31312","5.03","0","20","0","2.05","0","0","0","0","33.23","0","0","0","0","0","0","15","10000"
"0","54.28","0","2.33","2","0","0","0","131201","0","0.33","0","0","0.35","358.9","0","0","0","0","0","31312","7.55","0","20","0","2.46","0","0","0","0","49.85","0","0","0","0","0","0","30","20000"
"0","63.32","0","2.72","3","0","0","0","131201","0","0.44","0","0","0.46","418.7","0","0","0","0","0","31312","10.06","0","20","0","2.87","0","0","0","0","66.46","0","0","0","0","0","0","100","30000"
"0","72.37","0","3.1","4","0","0","0","131201","0","0.55","0","0","0.58","478.6","0","0","0","0","0","31312","12.58","0","20","0","3.28","0","0","0","0","83.08","0","0","0","0","0","0","120","40000"
"0","81.41","0","3.49","5","0","0","0","131201","0","0.66","0","0","0.69","538.4","0","0","0","0","0","31312","15.09","0","20","0","3.69","0","0","0","0","99.69","0","0","0","0","0","0","150","50000"
"0","0","0","2.39","1","0","0","0","131601","0","0.27","0","0","0.29","382.7","0","0","20","0","0","31316","0","0","0","0","2.62","0","0","0","0","42.52","5.04","0","0","45.34","0","0","15","10000"
"0","0","0","2.87","2","0","0","0","131601","0","0.41","0","0","0.44","459.2","0","0","20","0","0","31316","0","0","0","0","3.14","0","0","0","0","63.78","7.56","0","0","54.41","0","0","30","20000"
"0","0","0","3.35","3","0","0","0","131601","0","0.54","0","0","0.58","535.8","0","0","20","0","0","31316","0","0","0","0","3.67","0","0","0","0","85.04","10.08","0","0","63.48","0","0","100","30000"
"0","0","0","3.82","4","0","0","0","131601","0","0.68","0","0","0.73","612.3","0","0","20","0","0","31316","0","0","0","0","4.19","0","0","0","0","106.3","12.6","0","0","72.54","0","0","120","40000"
"0","0","0","4.3","5","0","0","0","131601","0","0.81","0","0","0.87","688.9","0","0","20","0","0","31316","0","0","0","0","4.72","0","0","0","0","127.6","15.12","0","0","81.61","0","0","150","50000"
"0","37.59","0","2.28","1","0","0","0","131701","0","0.25","0","0","0.28","333.2","0","0","0","0","0","31317","4.18","0","20","0","2.51","0","0","0","0","37.03","0","0","0","0","0","0","15","10000"
"0","45.11","0","2.74","2","0","0","0","131701","0","0.38","0","0","0.42","399.8","0","0","0","0","0","31317","6.27","0","20","0","3.01","0","0","0","0","55.55","0","0","0","0","0","0","30","20000"
"0","52.63","0","3.19","3","0","0","0","131701","0","0.5","0","0","0.56","466.5","0","0","0","0","0","31317","8.36","0","20","0","3.51","0","0","0","0","74.06","0","0","0","0","0","0","100","30000"
"0","60.14","0","3.65","4","0","0","0","131701","0","0.63","0","0","0.7","533.1","0","0","0","0","0","31317","10.45","0","20","0","4.02","0","0","0","0","92.58","0","0","0","0","0","0","120","40000"
"0","67.66","0","4.1","5","0","0","0","131701","0","0.75","0","0","0.84","599.8","0","0","0","0","0","31317","12.54","0","20","0","4.52","0","0","0","0","111.1","0","0","0","0","0","0","150","50000"
"0","43.29","0","1.94","1","0","0","0","131801","0","0.22","0","0","0.25","307.6","0","0","0","0","0","31318","4.81","0","20","0","2.28","0","0","0","0","34.18","0","0","0","0","0","0","15","10000"
"0","51.95","0","2.33","2","0","0","0","131801","0","0.33","0","0","0.38","369.1","0","0","0","0","0","31318","7.22","0","20","0","2.74","0","0","0","0","51.27","0","0","0","0","0","0","30","20000"
"0","60.61","0","2.72","3","0","0","0","131801","0","0.44","0","0","0.5","430.6","0","0","0","0","0","31318","9.62","0","20","0","3.19","0","0","0","0","68.36","0","0","0","0","0","0","100","30000"
"0","69.26","0","3.1","4","0","0","0","131801","0","0.55","0","0","0.63","492.2","0","0","0","0","0","31318","12.03","0","20","0","3.65","0","0","0","0","85.45","0","0","0","0","0","0","120","40000"
"0","77.92","0","3.49","5","0","0","0","131801","0","0.66","0","0","0.75","553.7","0","0","0","0","0","31318","14.43","0","20","0","4.1","0","0","0","0","102.6","0","0","0","0","0","0","150","50000"
"0","36.57","0","2.39","1","0","0","0","131901","0","0.27","0","0","0.27","341.8","0","0","0","0","0","31319","4.06","0","0","0","2.39","0","0","0","0","37.97","0","0","0","0","0","0","15","10000"
"0","43.88","0","2.87","2","0","0","0","131901","0","0.41","0","0","0.41","410.2","0","0","0","0","0","31319","6.09","0","0","0","2.87","0","0","0","0","56.96","0","0","0","0","0","0","30","20000"
"0","51.2","0","3.35","3","0","0","0","131901","0","0.54","0","0","0.54","478.5","0","0","0","0","0","31319","8.12","0","0","0","3.35","0","0","0","0","75.94","0","0","0","0","0","0","100","30000"
"0","58.51","0","3.82","4","0","0","0","131901","0","0.68","0","0","0.68","546.9","0","0","0","0","0","31319","10.15","0","0","0","3.82","0","0","0","0","94.93","0","0","0","0","0","0","120","40000"
"0","65.83","0","4.3","5","0","0","0","131901","0","0.81","0","0","0.81","615.2","0","0","0","0","0","31319","12.18","0","0","0","4.3","0","0","0","0","114","0","0","0","0","0","0","150","50000"
"0","60.61","0","2.16","1","0","0","0","132001","0","0.24","0","0","0.24","299.1","0","0","0","0","0","31320","6.73","0","0","0","2.16","0","0","0","0","33.23","0","0","0","0","0","0","15","10000"
"0","72.73","0","2.59","2","0","0","0","132001","0","0.36","0","0","0.36","358.9","0","0","0","0","0","31320","10.1","0","0","0","2.59","0","0","0","0","49.85","0","0","0","0","0","0","30","20000"
"0","84.85","0","3.02","3","0","0","0","132001","0","0.48","0","0","0.48","418.7","0","0","0","0","0","31320","13.46","0","0","0","3.02","0","0","0","0","66.46","0","0","0","0","0","0","100","30000"
"0","96.98","0","3.46","4","0","0","0","132001","0","0.6","0","0","0.6","478.6","0","0","0","0","0","31320","16.83","0","0","0","3.46","0","0","0","0","83.08","0","0","0","0","0","0","120","40000"
"0","109.1","0","3.89","5","0","0","0","132001","0","0.72","0","0","0.72","538.4","0","0","0","0","0","31320","20.19","0","0","0","3.89","0","0","0","0","99.69","0","0","0","0","0","0","150","50000"
"0","0","0","2.51","1","0","0","0","132101","0","0.28","0","0","0.3","417.8","0","0","0","0","0","31321","0","0","0","0","2.73","0","0","0","0","46.42","5.23","0","0","47.05","0","0","15","10000"
"0","0","0","3.01","2","0","0","0","132101","0","0.42","0","0","0.45","501.4","0","0","0","0","0","31321","0","0","0","0","3.28","0","0","0","0","69.63","7.85","0","0","56.46","0","0","30","20000"
"0","0","0","3.51","3","0","0","0","132101","0","0.56","0","0","0.6","584.9","0","0","0","0","0","31321","0","0","0","0","3.82","0","0","0","0","92.84","10.46","0","0","65.87","0","0","100","30000"
"0","0","0","4.02","4","0","0","0","132101","0","0.7","0","0","0.75","668.5","0","0","0","0","0","31321","0","0","0","0","4.37","0","0","0","0","116.1","13.08","0","0","75.28","0","0","120","40000"
"0","0","0","4.52","5","0","0","0","132101","0","0.84","0","0","0.9","752","0","0","0","0","0","31321","0","0","0","0","4.91","0","0","0","0","139.3","15.69","0","0","84.69","0","0","150","50000"
"0","40.44","0","2.05","1","0","0","0","132201","0","0.23","0","0","0.25","324.7","0","0","0","0","0","31322","4.49","0","0","0","2.28","0","0","0","0","36.08","0","0","0","0","0","0","15","10000"
"0","48.53","0","2.46","2","0","0","0","132201","0","0.35","0","0","0.38","389.6","0","0","0","0","0","31322","6.74","0","0","0","2.74","0","0","0","0","54.12","0","0","0","0","0","0","30","20000"
"0","56.62","0","2.87","3","0","0","0","132201","0","0.46","0","0","0.5","454.6","0","0","0","0","0","31322","8.98","0","0","0","3.19","0","0","0","0","72.16","0","0","0","0","0","0","100","30000"
"0","64.7","0","3.28","4","0","0","0","132201","0","0.58","0","0","0.63","519.5","0","0","0","0","0","31322","11.23","0","0","0","3.65","0","0","0","0","90.2","0","0","0","0","0","0","120","40000"
"0","72.79","0","3.69","5","0","0","0","132201","0","0.69","0","0","0.75","584.5","0","0","0","0","0","31322","13.47","0","0","0","4.1","0","0","0","0","108.3","0","0","0","0","0","0","150","50000"
"0","45.23","0","2.05","1","0","0","0","132801","0","0.23","0","0","0.24","290.5","0","0","0","0","0","31328","5.03","0","0","0","2.16","0","0","0","0","32.28","0","0","0","0","0","0","15","10000"
"0","54.28","0","2.46","2","0","0","0","132801","0","0.35","0","0","0.36","348.6","0","0","0","0","0","31328","7.55","0","0","0","2.59","0","0","0","0","48.42","0","0","0","0","0","0","30","20000"
"0","63.32","0","2.87","3","0","0","0","132801","0","0.46","0","0","0.48","406.7","0","0","0","0","0","31328","10.06","0","0","0","3.02","0","0","0","0","64.56","0","0","0","0","0","0","100","30000"
"0","72.37","0","3.28","4","0","0","0","132801","0","0.58","0","0","0.6","464.8","0","0","0","0","0","31328","12.58","0","0","0","3.46","0","0","0","0","80.7","0","0","0","0","0","0","120","40000"
"0","81.41","0","3.69","5","0","0","0","132801","0","0.69","0","0","0.72","522.9","0","0","0","0","0","31328","15.09","0","0","0","3.89","0","0","0","0","96.84","0","0","0","0","0","0","150","50000"
"0","38.05","0","2.51","1","0","0","0","132901","0","0.28","0","0","0.27","324.7","0","0","0","0","0","31329","4.23","0","0","0","2.39","0","0","0","0","36.08","0","0","0","0","0","0","15","10000"
"0","45.66","0","3.01","2","0","0","0","132901","0","0.42","0","0","0.41","389.6","0","0","0","0","0","31329","6.35","0","0","0","2.87","0","0","0","0","54.12","0","0","0","0","0","0","30","20000"
"0","53.27","0","3.51","3","0","0","0","132901","0","0.56","0","0","0.54","454.6","0","0","0","0","0","31329","8.46","0","0","0","3.35","0","0","0","0","72.16","0","0","0","0","0","0","100","30000"
"0","60.88","0","4.02","4","0","0","0","132901","0","0.7","0","0","0.68","519.5","0","0","0","0","0","31329","10.58","0","0","0","3.82","0","0","0","0","90.2","0","0","0","0","0","0","120","40000"
"0","68.49","0","4.52","5","0","0","0","132901","0","0.84","0","0","0.81","584.5","0","0","0","0","0","31329","12.69","0","0","0","4.3","0","0","0","0","108.3","0","0","0","0","0","0","150","50000"
"0","0","0","2.39","1","0","0","0","133001","0","0.27","0","0","0.29","355.1","0","0","40","0","0","31330","0","0","0","0","2.62","0","0","0","0","39.46","6.14","0","0","55.25","0","0","15","10000"
"0","0","0","2.87","2","0","0","0","133001","0","0.41","0","0","0.44","426.1","0","0","80","0","0","31330","0","0","0","0","3.14","0","0","0","0","59.19","9.21","0","0","66.3","0","0","30","20000"
"0","0","0","3.35","3","0","0","0","133001","0","0.54","0","0","0.58","497.1","0","0","120","0","0","31330","0","0","0","0","3.67","0","0","0","0","78.92","12.28","0","0","77.35","0","0","100","30000"
"0","0","0","3.82","4","0","0","0","133001","0","0.68","0","0","0.73","568.2","0","0","160","0","0","31330","0","0","0","0","4.19","0","0","0","0","98.65","15.35","0","0","88.4","0","0","120","40000"
"0","0","0","4.3","5","0","0","0","133001","0","0.81","0","0","0.87","639.2","0","0","200","0","0","31330","0","0","0","0","4.72","0","0","0","0","118.4","18.42","0","0","99.45","0","0","150","50000"
"0","0","0","2.73","1","0","0","0","133201","0","0.3","0","0","0.32","407.3","0","0","0","0","0","31332","0","0","0","0","2.85","0","0","0","0","45.25","5.23","0","0","47.05","0","0","15","10000"
"0","0","0","3.28","2","0","0","0","133201","0","0.45","0","0","0.48","488.8","0","0","0","0","0","31332","0","0","0","0","3.42","0","0","0","0","67.88","7.85","0","0","56.46","0","0","30","20000"
"0","0","0","3.82","3","0","0","0","133201","0","0.6","0","0","0.64","570.2","0","0","0","0","0","31332","0","0","0","0","3.99","0","0","0","0","90.5","10.46","0","0","65.87","0","0","100","30000"
"0","0","0","4.37","4","0","0","0","133201","0","0.75","0","0","0.8","651.7","0","0","0","0","0","31332","0","0","0","0","4.56","0","0","0","0","113.2","13.08","0","0","75.28","0","0","120","40000"
"0","0","0","4.91","5","0","0","0","133201","0","0.9","0","0","0.96","733.1","0","0","0","0","0","31332","0","0","0","0","5.13","0","0","0","0","135.8","15.69","0","0","84.69","0","0","150","50000"
"0","46.14","0","1.82","1","0","0","0","133501","0","0.2","0","0","0.25","286.3","0","0","0","0","0","31335","5.13","0","0","0","2.28","0","0","0","0","31.81","0","0","0","0","0","0","15","10000"
"0","55.37","0","2.18","2","0","0","0","133501","0","0.3","0","0","0.38","343.6","0","0","0","0","0","31335","7.7","0","0","0","2.74","0","0","0","0","47.72","0","0","0","0","0","0","30","20000"
"0","64.6","0","2.55","3","0","0","0","133501","0","0.4","0","0","0.5","400.8","0","0","0","0","0","31335","10.26","0","0","0","3.19","0","0","0","0","63.62","0","0","0","0","0","0","100","30000"
"0","73.82","0","2.91","4","0","0","0","133501","0","0.5","0","0","0.63","458.1","0","0","0","0","0","31335","12.83","0","0","0","3.65","0","0","0","0","79.53","0","0","0","0","0","0","120","40000"
"0","83.05","0","3.28","5","0","0","0","133501","0","0.6","0","0","0.75","515.3","0","0","0","0","0","31335","15.39","0","0","0","4.1","0","0","0","0","95.43","0","0","0","0","0","0","150","50000"
"0","0","0","2.39","1","0","0","0","133601","0","0.27","0","0","0.29","372.9","0","0","0","0","0","31336","0","0","0","0","2.62","0","0","0","0","41.43","5.15","0","0","46.37","0","0","15","10000"
"0","0","0","2.87","2","0","0","0","133601","0","0.41","0","0","0.44","447.5","0","0","0","0","0","31336","0","0","0","0","3.14","0","0","0","0","62.15","7.73","0","0","55.64","0","0","30","20000"
"0","0","0","3.35","3","0","0","0","133601","0","0.54","0","0","0.58","522.1","0","0","0","0","0","31336","0","0","0","0","3.67","0","0","0","0","82.86","10.3","0","0","64.92","0","0","100","30000"
"0","0","0","3.82","4","0","0","0","133601","0","0.68","0","0","0.73","596.6","0","0","0","0","0","31336","0","0","0","0","4.19","0","0","0","0","103.6","12.88","0","0","74.19","0","0","120","40000"
"0","0","0","4.3","5","0","0","0","133601","0","0.81","0","0","0.87","671.2","0","0","0","0","0","31336","0","0","0","0","4.72","0","0","0","0","124.3","15.45","0","0","83.47","0","0","150","50000"
"0","44.32","0","2.05","1","0","0","0","133701","0","0.23","0","0","0.24","299.1","0","0","0","0","0","31337","4.92","0","0","0","2.16","0","0","0","0","33.23","0","0","0","0","0","0","15","10000"
"0","53.18","0","2.46","2","0","0","0","133701","0","0.35","0","0","0.36","358.9","0","0","0","0","0","31337","7.38","0","0","0","2.59","0","0","0","0","49.85","0","0","0","0","0","0","30","20000"
"0","62.05","0","2.87","3","0","0","0","133701","0","0.46","0","0","0.48","418.7","0","0","0","0","0","31337","9.84","0","0","0","3.02","0","0","0","0","66.46","0","0","0","0","0","0","100","30000"
"0","70.91","0","3.28","4","0","0","0","133701","0","0.58","0","0","0.6","478.6","0","0","0","0","0","31337","12.3","0","0","0","3.46","0","0","0","0","83.08","0","0","0","0","0","0","120","40000"
"0","79.78","0","3.69","5","0","0","0","133701","0","0.69","0","0","0.72","538.4","0","0","0","0","0","31337","14.76","0","0","0","3.89","0","0","0","0","99.69","0","0","0","0","0","0","150","50000"
"0","41.35","0","2.05","1","0","0","0","133801","0","0.23","0","0","0.24","324.7","0","0","0","0","0","31338","4.59","0","20","0","2.16","0","0","0","0","36.08","0","0","0","0","0","0","15","10000"
"0","49.62","0","2.46","2","0","0","0","133801","0","0.35","0","0","0.36","389.6","0","0","0","0","0","31338","6.89","0","20","0","2.59","0","0","0","0","54.12","0","0","0","0","0","0","30","20000"
"0","57.89","0","2.87","3","0","0","0","133801","0","0.46","0","0","0.48","454.6","0","0","0","0","0","31338","9.18","0","20","0","3.02","0","0","0","0","72.16","0","0","0","0","0","0","100","30000"
"0","66.16","0","3.28","4","0","0","0","133801","0","0.58","0","0","0.6","519.5","0","0","0","0","0","31338","11.48","0","20","0","3.46","0","0","0","0","90.2","0","0","0","0","0","0","120","40000"
"0","74.43","0","3.69","5","0","0","0","133801","0","0.69","0","0","0.72","584.5","0","0","0","0","0","31338","13.77","0","20","0","3.89","0","0","0","0","108.3","0","0","0","0","0","0","150","50000"
"0","0","0","2.39","1","0","0","0","133901","0","0.27","0","0","0.29","355.1","0","0","0","0","0","31339","0","0","0","0","2.62","0","0","0","0","39.46","6.14","0","0","55.25","0","0","15","10000"
"0","0","0","2.87","2","0","0","0","133901","0","0.41","0","0","0.44","426.1","0","0","0","0","0","31339","0","0","0","0","3.14","0","0","0","0","59.19","9.21","0","0","66.3","0","0","30","20000"
"0","0","0","3.35","3","0","0","0","133901","0","0.54","0","0","0.58","497.1","0","0","0","0","0","31339","0","0","0","0","3.67","0","0","0","0","78.92","12.28","0","0","77.35","0","0","100","30000"
"0","0","0","3.82","4","0","0","0","133901","0","0.68","0","0","0.73","568.2","0","0","0","0","0","31339","0","0","0","0","4.19","0","0","0","0","98.65","15.35","0","0","88.4","0","0","120","40000"
"0","0","0","4.3","5","0","0","0","133901","0","0.81","0","0","0.87","639.2","0","0","0","0","0","31339","0","0","0","0","4.72","0","0","0","0","118.4","18.42","0","0","99.45","0","0","150","50000"
"0","40.44","0","2.39","1","0","0","0","134001","0","0.27","0","0","0.29","299.1","0","0","0","0","0","31340","4.49","0","0","0","2.62","0","0","0","0","33.23","0","0","0","0","0","0","15","10000"
"0","48.53","0","2.87","2","0","0","0","134001","0","0.41","0","0","0.44","358.9","0","0","0","0","0","31340","6.74","0","0","0","3.14","0","0","0","0","49.85","0","0","0","0","0","0","30","20000"
"0","56.62","0","3.35","3","0","0","0","134001","0","0.54","0","0","0.58","418.7","0","0","0","0","0","31340","8.98","0","0","0","3.67","0","0","0","0","66.46","0","0","0","0","0","0","100","30000"
"0","64.7","0","3.82","4","0","0","0","134001","0","0.68","0","0","0.73","478.6","0","0","0","0","0","31340","11.23","0","0","0","4.19","0","0","0","0","83.08","0","0","0","0","0","0","120","40000"
