92a2e8afe63f703359f4f47678eec9bed7f8d4b53e4fb33d17a4fb435d3b6e9f,ebb43337260160a0455d95cee97f7e4e9f42854f98d5e60f32b1f7212d81a2e0,7e07799b24677b1fdc79b6c91ea33a97048e684a3e43b076a58538abccf8e035,795c94ad7bc9148129118ac9f09a0e96020e71e952a91324eda94429a6d059ff,f67ee312c6fc3114c584ad427736f57e27c492519abefd088d04b788c66fd800,8ce7e665117a23b3a29fb4c1534dea211b2590cac0c9732973230e7ce7c0c5a7,c40233f80de37f9583edbfc1a9e7e8ae9a33accbed39d22787739f1c3bb7ce05,371bc8b585cadc97f8177a002c414e31db8f11a4f8c61895b0dc8a812aad0186,d9ab22ccfe0a03953ecf6904fe1009eb0b0913375f3f54dd586a4526d2efc68d,829160b62fbd6d42d9239264f5ca6fb63ee86a898179374e8d5f844d7b00ba4f,fdd3e8766fddfbc4dc1243f6c809af9c2bc5bcb7b9497c9f81616286b17f5c16,d2b84ace75bf85a18ea0a18ee23f48380b1631313ed4a174a484b34b5308df92,bc3626002aa29733a1c1c75bd7c1fd4dcc3378933e806a26be3a5504b4b06fef,c95dc87aec5f0a6d47edd362fd02fdb69ae13d18fc6774d97fe569d8eee7ba4a,51c9ff6bee9b2d5382a3b46fcfbbdc1927172d608a7f87e6db63f4e2a267da5f,5c9b89b4a1a7bb3938f0276caf83fed6d8bc8e592790f8ffe4f5efeafdb0f8a8,c529082d6897298b7a514f7361213201044ce019fd1bb92914a34cdfb0be0f64,147692ec25fa11b5af1c514db6274b2a3366f1dbccb11b9133e1e5e077375dfa,4931b33da663b5137c07b48b7fd3f4bc9c6bed8218e3728d5abd9ace376ac768,726e566d6e4d16bc3c9f5a4f192959315827f884ccae92df75ee2ab7c402474b,04cb249dd7e503e7d68caa15f6383cfdb8c0b2825250c15736b3a76c059febde
"0","10","0","0","0","0","0","妖精麗裝緹坦妮雅","10037032","0","1.8","0","1.8","77.2","0","0","1","魔法服","0","0","0"
"0","10","0","0","0","0","0","葡萄柚靈裝","10037033","0","1.8","0","1.8","80.6","0","0","1","魔法服","0","0","0"
"0","10","0","0","0","0","0","機械人族外衣","10037034","0","1.8","0","1.8","84.2","0","0","1","魔法服","0","0","0"
"0","10","0","0","0","0","0","幻蝦靈裝異形","10037035","0","2","0","2","85.6","0","0","1","魔法服","0","0","0"
"0","10","0","0","0","0","0","聖者長袍Ｒ","10037036","0","2","0","2","89","0","0","1","魔法服","0","0","0"
"0","10","0","0","0","0","0","翠綠靈衣Ｒ","10037037","0","2","0","2","92.4","0","0","1","魔法服","0","0","0"
"0","10","0","0","0","0","0","純潔的巫女服Ｒ","10037038","0","2","0","2","94.8","0","0","1","魔法服","0","0","0"
"0","10","0","0","0","0","0","妖精叢盾斯普利坎","10040032","0","0","0","0","0","0","0","0","盾","0","105","74.2"
"0","10","0","0","0","0","0","麝香貓果薰盾","10040033","0","3","0","3","0","0","0","0","盾","0","72","61.6"
"0","10","0","0","0","0","0","衝突重盾三角龍","10040035","0","3.2","0","3.2","0","0","0","0","盾","0","72","66.4"
"0","10","0","0","0","0","0","守護者之盾Ｒ","10040036","0","3.2","0","3.2","0","0","0","0","盾","0","72","70"
"0","10","0","0","0","0","0","翠華西瓜海水鞋","10043033","0","1.2","0","1.2","0","0","0","0","靴","0","0","87.8"
"0","10","0","0","0","0","0","餓龍疾靴雙猛禽","10043035","0","1.4","0","1.4","0","0","0","0","靴","0","0","92.6"
"0","10","0","0","0","0","0","煉獄脛甲Ｒ","10043038","0","1.6","0","1.6","0","0","0","0","靴","0","0","100.8"
"0","10","0","0","0","0","0","妖精舞屣希爾基","10046032","0","0.8","0","0.8","77","0","0","0","魔法靴","0","100","0"
"0","10","0","0","0","0","0","紅玉莓短靴","10046033","0","0.8","0","0.8","80.4","0","0","0","魔法靴","0","100","0"
"0","10","0","0","0","0","0","死靈術士之靴Ｒ","10046036","0","1","0","1","88.8","0","0","0","魔法靴","0","100","0"
"0","10","0","0","0","0","0","寶瓶之靴Ｒ","10046037","0","1","0","1","91","0","0","0","魔法靴","0","100","0"
"0","10","0","0","0","0","0","機械人族護目罩","10049034","0","0","0","0","0","0","0","0","帽子","0","105","91.2"
"0","10","0","0","0","0","0","黑龍頭盔Ｒ","10049037","0","0","0","0","0","0","0","0","帽子","0","110","97.8"
"0","10","0","0","0","0","0","羽翼圓舞曲Ｒ","10049038","0","0","0","0","0","0","0","0","帽子","0","110","100"
"0","10","0","0","0","0","0","機械人族全罩式頭盔","10052034","0","0.8","0","0.8","95","0","0","0","魔法帽子","0","0","0"
"0","10","0","0","0","0","0","翼龍額冠長頸種","10052035","0","0.8","0","0.8","98.6","0","0","0","魔法帽子","0","0","0"
"0","10","0","0","0","0","0","忘哭之冠Ｒ","10052038","0","0.8","0","0.8","105.4","0","0","0","魔法帽子","0","0","0"
"0","10","0","0","1.8","0","0","梅塔特隆戒指","10055032","0","0","0","0","0","0","0","0","攻撃アクセサリ","0","0","91.6"
"0","10","0","0","1.8","0","0","妖精晶翅瑪查","10055033","0","0","0","0","0","0","0","0","攻撃アクセサリ","0","0","99"
"0","10","0","0","1.8","0","0","紅玉徽章","10055034","0","0","0","0","0","0","0","0","攻撃アクセサリ","0","0","102.8"
"0","10","0","0","1.8","0","0","深紅三角","10055035","0","0","0","0","0","0","0","0","攻撃アクセサリ","0","0","106.6"
"0","10","0","0","1.8","0","0","紅飾放射齒","10055036","0","0","0","0","0","0","0","0","攻撃アクセサリ","0","0","110.4"
"0","10","0","0","1.8","0","0","貓神的項墜Ｒ","10055037","0","0","0","0","0","0","0","0","攻撃アクセサリ","0","0","114"
"0","10","0","0","1.8","0","0","焰帝的戒指Ｒ","10055038","0","0","0","0","0","0","0","0","攻撃アクセサリ","0","0","117.8"
"0","10","0","0","0","0","0","生命樹戒指","10058032","0","6.6","0","6.6","0","0","0","0","防御アクセサリ","0","236","0"
"0","10","0","0","0","0","0","妖精舞翅尼曼","10058033","0","6.8","0","6.8","0","0","0","0","防御アクセサリ","0","284","0"
"0","10","0","0","0","0","0","鬼木天蓼徽章","10058034","0","6.8","0","6.8","0","0","0","0","防御アクセサリ","0","318","0"
"0","10","0","0","0","0","0","翠綠四角","10058035","0","6.8","0","6.8","0","0","0","0","防御アクセサリ","0","352","0"
"0","10","0","0","0","0","0","碧飾海洋龜","10058036","0","7","0","7","0","0","0","0","防御アクセサリ","0","367","0"
"0","10","0","0","0","0","0","月之手鍊Ｒ","10058037","0","7","0","7","0","0","0","0","防御アクセサリ","0","400","0"
"0","10","0","0","0","0","0","聖信徒的項墜Ｒ","10058038","0","7","0","7","0","0","0","0","防御アクセサリ","0","433","0"
"0","10","0","0","0","0","0","聖德芬戒指","10061032","0","0","0","0","91","0","0","1.4","魔法アクセサリ","0","0","0"
"0","10","0","0","0","0","0","妖精環翅摩莉甘","10061033","0","0","0","0","98.6","0","0","1.4","魔法アクセサリ","0","0","0"
"0","10","0","0","0","0","0","巨峰徽章","10061034","0","0","0","0","102.4","0","0","1.4","魔法アクセサリ","0","0","0"
"0","10","0","0","0","0","0","碧藍正圓","10061035","0","0","0","0","106.2","0","0","1.4","魔法アクセサリ","0","0","0"
"0","10","0","0","0","0","0","蒼飾葉菊石","10061036","0","0","0","0","109.8","0","0","1.4","魔法アクセサリ","0","0","0"
"0","10","0","0","0","0","0","龍之淚Ｒ","10061037","0","0","0","0","113.6","0","0","1.4","魔法アクセサリ","0","0","0"
"0","10","0","0","0","0","0","大賢者的寶珠Ｒ","10061038","0","0","0","0","117.4","0","0","1.4","魔法アクセサリ","0","0","0"
