bc3efd3b92a54992b41d46bfc4b704d5e89c3b6fcb80b8847f3b1c05bda0c733,ea247b8c9d5af3600d5be539cfad633001a8d0008d046db8326c42d909e595f6,04d73783052c331a08b26c5b54f27acdded8a4389299aee7fbe910d75fcf5777,ee61c9d0f5ce3c04772986104c76f4908b4fe80f3493d4b77583e265c18cb567,09a1e89132b1404aeac0c75d92e3b455435db6f19aec3be2178d145e64bef6f5,30aa36dcc8afdcf0c08734262abd14dbf31c9c48756264b9e337c8578bcd1eed,cda45846589db46f8f0d3065fbab85703fd5016dee52245ff92c6efa6773e116,e7d4b1a06e9411e419f3172269c49137da4b5a4cef7283842f2e0c67557899e3,93c9e7f92b76cca6e64aeee08eabff0149dbb1d3d892f3c99822d61faaf7ac0b,ccbc951d6472547b4a4d10547547302ea11fa344da6685ef1fcdba9e0f5dd15a,903b0d9189c0529f318bc83891a375cc2b7cd2021bdd23b9f571468330ef645c,fcd0dc967ee94d1d7fb389d5a235c0a15a5b85adf5a7123dcafba2466b7dfb3c,eb54552f6ff2f132d3d1f807157060e740b8896f451135101aa86ebc87a8dbcc,d51b3946070ccf18368c5d07c85b5c5a68d066b8f0440307d805ec89d083e013,cb339ea5f093514408b43542ada66c0a9fa754b0f4297bdc989623e947e563e7,0d1b7db68ad3a8d93f1101ce5a2a948431908ca50982962c72f7e23403efb20f,7ecd860dfdbe9cc4be6438d559fe72c452a8ba0fc112b9ff95f08b4a7589beab,9707a194d0c2fd465e9e9448f0e4246b9aa4e1b0f4e51d4cf2f19c6ef69f38cd,cf9df21147763239039d108b5b94800ab6807858adfcc004d0166a76338069e0,3f85f9e0a79a3df87d186aa6fe38776e2997bcbf21a361f6d267d289a4ebe2bf,a9763cad5aaaf84c5d3b02fe2e5344b80b419fd9e654a217ef4a19ce8133e21b,a57839e5dd11774ecb7ac8cf1d40a5739a379a640de66be213a13d502ef26797,7b902819e0142d5b8d63fc784c2b2acbeebb9c280846a97e5c25976d60abf0a4,571bff7706f766a529303d98e32bb3a5eed027de4e1571c8e5c316db99eb3a21,29896febfb09950de1bd44b2add5bb89a90762a0d565615902d896e98dec72cd,1d758bae2e3f4f2eda4eedc040b7761b7242e1aeb7cf76d33e4b7e862959d2a5,ddd9278e8ffec9cd63db8581dae41b4d3804fe5799e057d23973fb22f6a18675,b91e0d5a080d7960394804747c73b7b519d5f6e85c96098158e4016f98782fd1,a79a21eace9fffedf771c7bb18e692cd0ae409cefd85177bba391d0c2836fdb4,0efde78a9d7d63642e476d7a78cbaab569e7d9c80f31169dd5814ac6d97c46bc,9a355168ac89c12b328cdf1c9b1598e0460bbf571fca4c939f04a52d4cc7f3f4,9fbe852c6f2f6a368962d8d9d46fe430ee5a335662f2811ba8e18e6b2504bb15,ca19af361a4abf7aec29667060a5241439c95bbb8faabf47ccd49e3ce17e705e,9ddb1a773608a20a6bbd3f5e9fbbc509d8f1f46a8cc90cc7a5732c5ad764473c,aacf78e87102a9b1ce851fc5f0370caa0cd5527e60be576f3589fb94b91f50cc,e6e7a40c1c578c9402d7a16d3351887e9da0ed2276caf4e6a625790659bd51ac,5a9e5357162dfa925242f6271a9aa6e338b832409f8f820bfc7d0f981b1833fd,64480c69dbd6a6f7a9a8d1d9f424bc36c3d21a5e143f21f390ca3d7eae5f7820,6e367deaeede6892b8a25d5cba87614f4a8dc7990f95db3dd17a78e9f09eb06d,0b61861fa473b9c83db611ae5c42112d3e33e9fd3aa87a80cca8d124fa28e29f,6c58d8473de720bcd4a407f9abba71e107d6c5d82366a2ac62039929257158a1,38d124d6edbd228de26c4cd6244179526ab499ae1ee26bc1497ed316a53901e1,cf50eec62a6721ab3e07af6620eb31413357d91c92bc644fdc7327b54cb7a3fa,8a111a53ad835e8f90f99fc69bc6f877a2b71a240a065bab22fb016ec4eacd2e
"劍蛇A","0","48000","0","0","7000","0","1","72000","0","924232302","0","0","313401","0","1","0","0","60","4400000","475","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","10000","0"
"劍蛇B","0","0","0","0","1600","0","1","0","0","924232303","0","0","313401","0","1","0","0","60","7200000","475","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","2400","0"
"劍蛇C","0","0","0","0","800","0","1","0","0","924232304","0","0","313401","0","1","0","0","60","5200000","475","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","1200","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924232305","0","5000","217300","0","1","0","600","100","1000000000","500","0","0","0","150","300","0","0","0","0","0","0","50","0","0","0","0","0","0","0","300000039","250","0","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924232306","0","0","217301","10","1","0","0","100","1000000000","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","0","0"
"劍蛇","180","0","0","0","0","0","1","0","40000","924232401","0","300","313401","0","1","0","50000","60","1000000000","475","0","0","0","0","1","0","0","0","0","0","0","300","300","0","0","0","0","0","50000","300000039","0","0","0"
"劍蛇A","0","48000","0","0","7000","0","1","72000","0","924232402","0","0","313401","0","1","0","0","60","4400000","475","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","10000","0"
"劍蛇B","0","0","0","0","1600","0","1","0","0","924232403","0","0","313401","0","1","0","0","60","7200000","475","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","2400","0"
"劍蛇C","0","0","0","0","800","0","1","0","0","924232404","0","0","313401","0","1","0","0","60","5200000","475","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","1200","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924232405","0","5000","217300","0","1","0","600","100","1000000000","500","0","0","0","150","300","0","0","0","0","0","0","50","0","0","0","0","0","0","0","300000039","250","0","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924232406","0","0","217301","10","1","0","0","100","1000000000","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","0","0"
"巴西利斯克‧阿洛斯","130","12000","0","0","400","0","1","0","50000","924233101","0","0","321905","0","1","0","50000","60","80000000","100","0","0","0","0","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","50000","300000039","0","500","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924233102","0","5000","217300","0","1","0","100","100","1000000000","500","0","0","0","150","100","0","0","0","0","0","0","100","0","0","0","0","0","0","0","300000039","250","0","0"
"巴西利斯克‧阿洛斯","130","36000","0","0","800","0","1","0","50000","924233201","0","0","321905","0","1","0","50000","60","150000000","200","0","0","0","0","20000","0","0","0","0","0","0","0","0","0","0","0","0","0","50000","300000039","0","1200","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924233202","0","5000","217300","0","1","0","200","100","1000000000","500","0","0","0","150","200","0","0","0","0","0","0","100","0","0","0","0","0","0","0","300000039","250","0","0"
"巴西利斯克‧阿洛斯","130","90000","0","0","1700","0","1","0","50000","924233301","0","0","321905","0","1","0","50000","60","300000000","475","0","0","0","0","50000","0","0","0","0","0","0","0","0","0","0","0","0","0","50000","300000039","0","3200","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924233302","0","5000","217300","0","1","0","450","100","1000000000","500","0","0","0","150","400","0","0","0","0","0","0","100","0","0","0","0","0","0","0","300000039","250","0","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924233303","0","0","217301","10","1","0","0","100","1000000000","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","0","0"
"巴西利斯克‧阿洛斯","130","90000","0","0","1700","0","1","0","50000","924233401","0","0","321905","0","1","0","50000","60","1000000000","475","0","0","0","0","50000","0","0","0","0","0","0","0","0","0","0","0","0","0","50000","300000039","0","3200","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924233402","0","5000","217300","0","1","0","450","100","1000000000","500","0","0","0","150","400","0","0","0","0","0","0","100","0","0","0","0","0","0","0","300000039","250","0","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924233403","0","0","217301","10","1","0","0","100","1000000000","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","0","0"
"沙陸樹懶","110","12000","0","0","500","0","1","16000","50000","924241101","0","0","309004","0","1","0","5000","60","80000000","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50000","300000039","0","500","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924241102","0","5000","217300","0","1","0","100","100","1000000000","500","0","0","0","150","100","0","0","0","0","0","0","100","0","0","0","0","0","0","0","300000039","250","0","0"
"沙陸樹懶","110","27000","0","0","1200","0","1","34000","50000","924241201","0","0","309004","0","1","0","10000","60","150000000","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50000","300000039","0","1000","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924241202","0","5000","217300","0","1","0","200","100","1000000000","500","0","0","0","150","200","0","0","0","0","0","0","100","0","0","0","0","0","0","0","300000039","250","0","0"
"沙陸樹懶","110","54000","0","0","3000","0","1","68000","50000","924241301","0","0","309004","0","1","0","25000","60","300000000","480","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50000","300000039","0","2000","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924241302","0","5000","217300","0","1","0","350","100","1000000000","500","0","0","0","150","350","0","0","0","0","0","0","100","0","0","0","0","0","0","0","300000039","250","0","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924241303","0","0","217301","10","1","0","0","100","1000000000","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","0","0"
"沙陸樹懶","110","54000","0","0","3000","0","1","68000","50000","924241401","0","0","309004","0","1","0","25000","60","1000000000","480","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50000","300000039","0","2000","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924241402","0","5000","217300","0","1","0","350","100","1000000000","500","0","0","0","150","350","0","0","0","0","0","0","100","0","0","0","0","0","0","0","300000039","250","0","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924241403","0","0","217301","10","1","0","0","100","1000000000","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","0","0"
"冰霜獵犬","100","0","0","0","0","0","1","0","10000","924242101","0","200","319601","0","1","0","10000","60","80000000","100","0","0","0","0","1","0","0","0","0","0","0","200","200","0","0","0","0","0","50000","300000039","0","0","0"
"冰霜獵犬A","0","16000","0","0","3000","0","1","0","0","924242102","0","0","319601","0","1","0","0","60","1400000","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","3000","0"
"冰霜獵犬B","0","0","0","0","400","0","1","0","0","924242103","0","0","319601","0","1","0","0","60","4500000","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","400","0"
"冰霜獵犬C","0","0","0","0","400","0","1","0","0","924242104","0","0","319601","0","1","0","0","60","1400000","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","400","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924242105","0","5000","217300","0","1","0","100","100","1000000000","500","0","0","0","150","100","0","0","0","0","0","0","100","0","0","0","0","0","0","0","300000039","250","0","0"
"冰霜獵犬","100","0","0","0","0","0","1","0","30000","924242201","0","200","319601","0","1","0","30000","60","150000000","200","0","0","0","0","1","0","0","0","0","0","0","200","200","0","0","0","0","0","50000","300000039","0","0","0"
"冰霜獵犬A","0","36000","0","0","5000","0","1","0","0","924242202","0","0","319601","0","1","0","0","60","2800000","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","5000","0"
"冰霜獵犬B","0","0","0","0","800","0","1","0","0","924242203","0","0","319601","0","1","0","0","60","9000000","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","800","0"
"冰霜獵犬C","0","0","0","0","800","0","1","0","0","924242204","0","0","319601","0","1","0","0","60","2800000","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","800","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924242205","0","5000","217300","0","1","0","200","100","1000000000","500","0","0","0","150","200","0","0","0","0","0","0","100","0","0","0","0","0","0","0","300000039","250","0","0"
"冰霜獵犬","100","0","0","0","0","0","1","0","50000","924242301","0","200","319601","0","1","0","50000","60","300000000","480","0","0","0","0","1","0","0","0","0","0","0","200","200","0","0","0","0","0","50000","300000039","0","0","0"
"冰霜獵犬A","0","78000","0","0","8000","0","1","0","0","924242302","0","0","319601","0","1","0","0","60","5600000","480","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","10000","0"
"冰霜獵犬B","0","0","0","0","1000","0","1","0","0","924242303","0","0","319601","0","1","0","0","60","18000000","480","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","2000","0"
"冰霜獵犬C","0","0","0","0","1000","0","1","0","0","924242304","0","0","319601","0","1","0","0","60","5600000","480","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","2000","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924242305","0","5000","217300","0","1","0","500","100","1000000000","500","0","0","0","150","300","0","0","0","0","0","0","100","0","0","0","0","0","0","0","300000039","250","0","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924242306","0","0","217301","20","1","0","0","100","1000000000","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","0","0"
"冰霜獵犬","100","0","0","0","0","0","1","0","50000","924242401","0","200","319601","0","1","0","50000","60","1000000000","480","0","0","0","0","1","0","0","0","0","0","0","200","200","0","0","0","0","0","50000","300000039","0","0","0"
"冰霜獵犬A","0","78000","0","0","8000","0","1","0","0","924242402","0","0","319601","0","1","0","0","60","5600000","480","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","10000","0"
"冰霜獵犬B","0","0","0","0","1000","0","1","0","0","924242403","0","0","319601","0","1","0","0","60","18000000","480","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","2000","0"
"冰霜獵犬C","0","0","0","0","1000","0","1","0","0","924242404","0","0","319601","0","1","0","0","60","5600000","480","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","2000","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924242405","0","5000","217300","0","1","0","500","100","1000000000","500","0","0","0","150","300","0","0","0","0","0","0","100","0","0","0","0","0","0","0","300000039","250","0","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924242406","0","0","217301","20","1","0","0","100","1000000000","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","0","0"
"岩之錘","180","0","0","0","400","0","1","10000","50000","924243101","0","0","303405","0","1","0","10000","60","80000000","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10000","300000039","0","400","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924243102","0","5000","217300","0","1","0","100","100","1000000000","500","0","0","0","150","100","0","0","0","0","0","0","50","0","0","0","0","0","0","0","300000039","250","0","0"
"岩之錘","180","0","0","0","600","0","1","24000","50000","924243201","0","0","303405","0","1","0","30000","60","150000000","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30000","300000039","0","1000","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924243202","0","5000","217300","0","1","0","200","100","1000000000","500","0","0","0","150","200","0","0","0","0","0","0","50","0","0","0","0","0","0","0","300000039","250","0","0"
"岩之錘","180","0","0","0","1000","0","1","50000","50000","924243301","0","0","303405","0","1","0","100000","60","300000000","480","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50000","300000039","0","3000","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924243302","0","5000","217300","0","1","0","300","100","1000000000","500","0","0","0","150","300","0","0","0","0","0","0","50","0","0","0","0","0","0","0","300000039","250","0","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924243303","0","0","217301","10","1","0","0","100","1000000000","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","0","0"
"岩之錘","180","0","0","0","1000","0","1","50000","50000","924243401","0","0","303405","0","1","0","100000","60","1000000000","480","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50000","300000039","0","3000","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924243402","0","5000","217300","0","1","0","300","100","1000000000","500","0","0","0","150","300","0","0","0","0","0","0","50","0","0","0","0","0","0","0","300000039","250","0","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924243403","0","0","217301","10","1","0","0","100","1000000000","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","0","0"
"厄勒克特拉夫人","70","20000","0","0","600","0","1","0","10000","924251101","0","0","312502","0","1","0","10000","60","80000000","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10000","300000039","0","600","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924251102","0","5000","217300","0","1","0","100","100","1000000000","500","0","0","0","150","100","0","0","0","0","0","0","100","0","0","0","0","0","0","0","300000039","250","0","0"
"厄勒克特拉夫人","70","60000","0","0","2000","0","1","0","30000","924251201","0","0","312502","0","1","0","30000","60","150000000","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30000","300000039","0","1500","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924251202","0","5000","217300","0","1","0","200","100","1000000000","500","0","0","0","150","200","0","0","0","0","0","0","100","0","0","0","0","0","0","0","300000039","250","0","0"
"厄勒克特拉夫人","70","120000","0","0","3600","0","1","0","50000","924251301","0","0","312502","0","1","0","50000","60","300000000","480","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50000","300000039","0","2400","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924251302","0","5000","217300","0","1","0","500","100","1000000000","500","0","0","0","150","500","0","0","0","0","0","0","100","0","0","0","0","0","0","0","300000039","250","0","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924251303","0","0","217301","20","1","0","0","100","1000000000","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","0","0"
"厄勒克特拉夫人","70","120000","0","0","3600","0","1","0","50000","924251401","0","0","312502","0","1","0","50000","60","1000000000","480","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50000","300000039","0","2400","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924251402","0","5000","217300","0","1","0","500","100","1000000000","500","0","0","0","150","500","0","0","0","0","0","0","100","0","0","0","0","0","0","0","300000039","250","0","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924251403","0","0","217301","20","1","0","0","100","1000000000","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","0","0"
"泰坦龍龜","70","0","0","0","0","0","1","0","50000","924252101","0","50000","304102","0","1","0","20000","60","80000000","100","0","0","0","50000","1","0","0","0","0","0","0","100","100","0","0","100","0","0","10000","300000039","20000","0","0"
"泰坦龍龜A","0","1000","0","0","3000","0","1","3000","0","924252102","0","0","304102","0","1","0","0","60","1050000","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","3000","0"
"泰坦龍龜B","0","0","0","0","600","0","1","0","0","924252103","0","0","304102","0","1","0","0","60","5000000","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","600","0"
"泰坦龍龜C","0","0","0","0","300","0","1","0","0","924252104","0","0","304102","0","1","0","0","60","5500000","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","300","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924252105","0","5000","217300","0","1","0","100","100","1000000000","500","0","0","0","150","100","0","0","0","0","0","0","100","0","0","0","0","0","0","0","300000039","250","0","0"
"泰坦龍龜","70","0","0","0","0","0","1","0","50000","924252201","0","50000","304102","0","1","0","50000","60","150000000","200","0","0","0","50000","1","0","0","0","0","0","0","100","100","0","0","100","0","0","30000","300000039","50000","0","0"
"泰坦龍龜A","0","1000","0","0","5000","0","1","7000","0","924252202","0","0","304102","0","1","0","0","60","2100000","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","5000","0"
"泰坦龍龜B","0","0","0","0","1200","0","1","0","0","924252203","0","0","304102","0","1","0","0","60","10000000","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","1200","0"
"泰坦龍龜C","0","0","0","0","600","0","1","0","0","924252204","0","0","304102","0","1","0","0","60","11000000","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","600","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924252205","0","5000","217300","0","1","0","200","100","1000000000","500","0","0","0","150","200","0","0","0","0","0","0","100","0","0","0","0","0","0","0","300000039","250","0","0"
"泰坦龍龜","70","0","0","0","0","0","1","0","50000","924252301","0","50000","304102","0","1","0","100000","60","300000000","480","0","0","0","50000","1","0","0","0","0","0","0","100","100","0","0","100","0","0","50000","300000039","100000","0","0"
"泰坦龍龜A","0","1000","0","0","10000","0","1","14000","0","924252302","0","0","304102","0","1","0","0","60","4200000","480","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","8000","0"
"泰坦龍龜B","0","0","0","0","2200","0","1","0","0","924252303","0","0","304102","0","1","0","0","60","20000000","480","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","1800","0"
"泰坦龍龜C","0","0","0","0","1100","0","1","0","0","924252304","0","0","304102","0","1","0","0","60","22000000","480","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","800","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924252305","0","5000","217300","0","1","0","300","100","1000000000","500","0","0","0","150","500","0","0","0","0","0","0","100","0","0","0","0","0","0","0","300000039","250","0","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924252306","0","0","217301","20","1","0","0","100","1000000000","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","0","0"
"泰坦龍龜","70","0","0","0","0","0","1","0","50000","924252401","0","50000","304102","0","1","0","100000","60","1000000000","480","0","0","0","50000","1","0","0","0","0","0","0","100","100","0","0","100","0","0","50000","300000039","100000","0","0"
"泰坦龍龜A","0","1000","0","0","10000","0","1","14000","0","924252402","0","0","304102","0","1","0","0","60","4200000","480","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","8000","0"
"泰坦龍龜B","0","0","0","0","2200","0","1","0","0","924252403","0","0","304102","0","1","0","0","60","20000000","480","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","1800","0"
"泰坦龍龜C","0","0","0","0","1100","0","1","0","0","924252404","0","0","304102","0","1","0","0","60","22000000","480","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","800","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924252405","0","5000","217300","0","1","0","300","100","1000000000","500","0","0","0","150","500","0","0","0","0","0","0","100","0","0","0","0","0","0","0","300000039","250","0","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924252406","0","0","217301","20","1","0","0","100","1000000000","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","0","0"
"狂焰戰熊","40","0","0","0","400","0","1","16000","10000","924253101","0","0","301102","0","1","0","10000","60","80000000","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10000","300000039","0","500","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924253102","0","5000","217300","0","1","0","100","100","1000000000","500","0","0","0","150","100","0","0","0","0","0","0","100","0","0","0","0","0","0","0","300000039","250","0","0"
"狂焰戰熊","40","0","0","0","1000","0","1","46000","30000","924253201","0","0","301102","0","1","0","30000","60","150000000","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30000","300000039","0","2000","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924253202","0","5000","217300","0","1","0","200","100","1000000000","500","0","0","0","150","200","0","0","0","0","0","0","100","0","0","0","0","0","0","0","300000039","250","0","0"
"狂焰戰熊","40","0","0","0","2200","0","1","120000","50000","924253301","0","0","301102","0","1","0","50000","60","300000000","480","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50000","300000039","0","3000","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924253302","0","5000","217300","0","1","0","500","100","1000000000","500","0","0","0","150","550","0","0","0","0","0","0","100","0","0","0","0","0","0","0","300000039","250","0","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924253303","0","0","217301","30","1","0","0","100","1000000000","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","0","0"
"狂焰戰熊","40","0","0","0","2200","0","1","120000","50000","924253401","0","0","301102","0","1","0","50000","60","1000000000","480","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50000","300000039","0","3000","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924253402","0","5000","217300","0","1","0","500","100","1000000000","500","0","0","0","150","550","0","0","0","0","0","0","100","0","0","0","0","0","0","0","300000039","250","0","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924253403","0","0","217301","30","1","0","0","100","1000000000","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","0","0"
"聖靈角鹿","70","14000","0","0","500","0","1","14000","10000","924261101","0","0","300802","0","1","0","10000","60","80000000","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10000","300000039","0","500","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924261102","0","5000","217300","0","1","0","100","100","1000000000","500","0","0","0","150","100","0","0","0","0","0","0","100","0","0","0","0","0","0","0","300000039","250","0","0"
"聖靈角鹿","70","30000","0","0","800","0","1","30000","30000","924261201","0","0","300802","0","1","0","30000","60","150000000","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30000","300000039","0","800","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924261202","0","5000","217300","0","1","0","200","100","1000000000","500","0","0","0","150","200","0","0","0","0","0","0","100","0","0","0","0","0","0","0","300000039","250","0","0"
"聖靈角鹿","70","60000","0","0","2200","0","1","60000","50000","924261301","0","0","300802","0","1","0","50000","60","300000000","485","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50000","300000039","0","1800","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924261302","0","5000","217300","0","1","0","350","100","1000000000","500","0","0","0","150","350","0","0","0","0","0","0","100","0","0","0","0","0","0","0","300000039","250","0","0"
"爆裂敵人","0","0","0","0","0","0","1","0","0","924261303","0","0","217301","20","1","0","0","100","1000000000","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300000039","0","0","0"
"聖靈角鹿","70","60000","0","0","2200","0","1","60000","50000","924261401","0","0","300802","0","1","0","50000","60","1000000000","485","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50000","300000039","0","1800","0"
