09a1e89132b1404aeac0c75d92e3b455435db6f19aec3be2178d145e64bef6f5,29896febfb09950de1bd44b2add5bb89a90762a0d565615902d896e98dec72cd,a79a21eace9fffedf771c7bb18e692cd0ae409cefd85177bba391d0c2836fdb4,cb339ea5f093514408b43542ada66c0a9fa754b0f4297bdc989623e947e563e7,3f85f9e0a79a3df87d186aa6fe38776e2997bcbf21a361f6d267d289a4ebe2bf,bc3efd3b92a54992b41d46bfc4b704d5e89c3b6fcb80b8847f3b1c05bda0c733,6c58d8473de720bcd4a407f9abba71e107d6c5d82366a2ac62039929257158a1,30aa36dcc8afdcf0c08734262abd14dbf31c9c48756264b9e337c8578bcd1eed,9a355168ac89c12b328cdf1c9b1598e0460bbf571fca4c939f04a52d4cc7f3f4,9fbe852c6f2f6a368962d8d9d46fe430ee5a335662f2811ba8e18e6b2504bb15,ee61c9d0f5ce3c04772986104c76f4908b4fe80f3493d4b77583e265c18cb567,9ddb1a773608a20a6bbd3f5e9fbbc509d8f1f46a8cc90cc7a5732c5ad764473c,04d73783052c331a08b26c5b54f27acdded8a4389299aee7fbe910d75fcf5777,ca19af361a4abf7aec29667060a5241439c95bbb8faabf47ccd49e3ce17e705e,64480c69dbd6a6f7a9a8d1d9f424bc36c3d21a5e143f21f390ca3d7eae5f7820,a57839e5dd11774ecb7ac8cf1d40a5739a379a640de66be213a13d502ef26797,b91e0d5a080d7960394804747c73b7b519d5f6e85c96098158e4016f98782fd1,cda45846589db46f8f0d3065fbab85703fd5016dee52245ff92c6efa6773e116,ccbc951d6472547b4a4d10547547302ea11fa344da6685ef1fcdba9e0f5dd15a,fcd0dc967ee94d1d7fb389d5a235c0a15a5b85adf5a7123dcafba2466b7dfb3c,571bff7706f766a529303d98e32bb3a5eed027de4e1571c8e5c316db99eb3a21,38d124d6edbd228de26c4cd6244179526ab499ae1ee26bc1497ed316a53901e1,0b61861fa473b9c83db611ae5c42112d3e33e9fd3aa87a80cca8d124fa28e29f,ddd9278e8ffec9cd63db8581dae41b4d3804fe5799e057d23973fb22f6a18675,a9763cad5aaaf84c5d3b02fe2e5344b80b419fd9e654a217ef4a19ce8133e21b,d51b3946070ccf18368c5d07c85b5c5a68d066b8f0440307d805ec89d083e013,7b902819e0142d5b8d63fc784c2b2acbeebb9c280846a97e5c25976d60abf0a4,8a111a53ad835e8f90f99fc69bc6f877a2b71a240a065bab22fb016ec4eacd2e,5a9e5357162dfa925242f6271a9aa6e338b832409f8f820bfc7d0f981b1833fd,0d1b7db68ad3a8d93f1101ce5a2a948431908ca50982962c72f7e23403efb20f,eb54552f6ff2f132d3d1f807157060e740b8896f451135101aa86ebc87a8dbcc,903b0d9189c0529f318bc83891a375cc2b7cd2021bdd23b9f571468330ef645c,e6e7a40c1c578c9402d7a16d3351887e9da0ed2276caf4e6a625790659bd51ac,6e367deaeede6892b8a25d5cba87614f4a8dc7990f95db3dd17a78e9f09eb06d,0efde78a9d7d63642e476d7a78cbaab569e7d9c80f31169dd5814ac6d97c46bc,cf50eec62a6721ab3e07af6620eb31413357d91c92bc644fdc7327b54cb7a3fa,ea247b8c9d5af3600d5be539cfad633001a8d0008d046db8326c42d909e595f6,cf9df21147763239039d108b5b94800ab6807858adfcc004d0166a76338069e0,aacf78e87102a9b1ce851fc5f0370caa0cd5527e60be576f3589fb94b91f50cc,93c9e7f92b76cca6e64aeee08eabff0149dbb1d3d892f3c99822d61faaf7ac0b,7ecd860dfdbe9cc4be6438d559fe72c452a8ba0fc112b9ff95f08b4a7589beab,9707a194d0c2fd465e9e9448f0e4246b9aa4e1b0f4e51d4cf2f19c6ef69f38cd,e7d4b1a06e9411e419f3172269c49137da4b5a4cef7283842f2e0c67557899e3,1d758bae2e3f4f2eda4eedc040b7761b7242e1aeb7cf76d33e4b7e862959d2a5
"0","0","0","20","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","500","217301","0","0","0","1","0","924242406","0","0","0","0","0","100","0","0","0","0","1","0"
"0","0","0","0","80000000","岩之錘","300000039","400","0","0","0","0","0","0","0","0","0","0","50000","0","0","0","10000","0","100","303405","0","0","0","1","0","924243101","0","0","0","400","180","60","0","10000","0","10000","1","0"
"0","150","0","0","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","50","0","0","0","0","0","0","0","250","0","0","500","217300","0","0","0","1","5000","924243102","0","0","0","0","0","100","0","0","0","100","1","100"
"0","0","0","0","150000000","岩之錘","300000039","600","0","0","0","0","0","0","0","0","0","0","50000","0","0","0","30000","0","200","303405","0","0","0","1","0","924243201","0","0","0","1000","180","60","0","24000","0","30000","1","0"
"0","150","0","0","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","50","0","0","0","0","0","0","0","250","0","0","500","217300","0","0","0","1","5000","924243202","0","0","0","0","0","100","0","0","0","200","1","200"
"0","0","0","0","300000000","岩之錘","300000039","1000","0","0","0","0","0","0","0","0","0","0","50000","0","0","0","50000","0","480","303405","0","0","0","1","0","924243301","0","0","0","3000","180","60","0","50000","0","100000","1","0"
"0","150","0","0","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","50","0","0","0","0","0","0","0","250","0","0","500","217300","0","0","0","1","5000","924243302","0","0","0","0","0","100","0","0","0","300","1","300"
"0","0","0","10","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","500","217301","0","0","0","1","0","924243303","0","0","0","0","0","100","0","0","0","0","1","0"
"0","0","0","0","1000000000","岩之錘","300000039","1000","0","0","0","0","0","0","0","0","0","0","50000","0","0","0","50000","0","480","303405","0","0","0","1","0","924243401","0","0","0","3000","180","60","0","50000","0","100000","1","0"
"0","150","0","0","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","50","0","0","0","0","0","0","0","250","0","0","500","217300","0","0","0","1","5000","924243402","0","0","0","0","0","100","0","0","0","300","1","300"
"0","0","0","10","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","500","217301","0","0","0","1","0","924243403","0","0","0","0","0","100","0","0","0","0","1","0"
"0","0","0","0","80000000","厄勒克特拉夫人","300000039","600","0","0","0","0","20000","0","0","0","0","0","10000","0","0","0","10000","0","100","312502","0","0","0","1","0","924251101","0","0","0","600","70","60","0","0","0","10000","1","0"
"0","150","0","0","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","100","0","0","0","0","0","0","0","250","0","0","500","217300","0","0","0","1","5000","924251102","0","0","0","0","0","100","0","0","0","100","1","100"
"0","0","0","0","150000000","厄勒克特拉夫人","300000039","2000","0","0","0","0","60000","0","0","0","0","0","30000","0","0","0","30000","0","200","312502","0","0","0","1","0","924251201","0","0","0","1500","70","60","0","0","0","30000","1","0"
"0","150","0","0","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","100","0","0","0","0","0","0","0","250","0","0","500","217300","0","0","0","1","5000","924251202","0","0","0","0","0","100","0","0","0","200","1","200"
"0","0","0","0","300000000","厄勒克特拉夫人","300000039","3600","0","0","0","0","120000","0","0","0","0","0","50000","0","0","0","50000","0","480","312502","0","0","0","1","0","924251301","0","0","0","2400","70","60","0","0","0","50000","1","0"
"0","150","0","0","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","100","0","0","0","0","0","0","0","250","0","0","500","217300","0","0","0","1","5000","924251302","0","0","0","0","0","100","0","0","0","500","1","500"
"0","0","0","20","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","500","217301","0","0","0","1","0","924251303","0","0","0","0","0","100","0","0","0","0","1","0"
"0","0","0","0","1000000000","厄勒克特拉夫人","300000039","3600","0","0","0","0","120000","0","0","0","0","0","50000","0","0","0","50000","0","480","312502","0","0","0","1","0","924251401","0","0","0","2400","70","60","0","0","0","50000","1","0"
"0","150","0","0","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","100","0","0","0","0","0","0","0","250","0","0","500","217300","0","0","0","1","5000","924251402","0","0","0","0","0","100","0","0","0","500","1","500"
"0","0","0","20","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","500","217301","0","0","0","1","0","924251403","0","0","0","0","0","100","0","0","0","0","1","0"
"0","50000","0","0","80000000","泰坦龍龜","300000039","0","0","0","0","100","0","100","0","0","0","0","50000","0","0","20000","10000","0","100","304102","0","0","100","1","50000","924252101","0","0","0","0","70","60","0","0","0","20000","1","1"
"0","0","0","0","1050000","泰坦龍龜A","300000039","3000","0","0","0","0","1000","0","0","0","0","0","0","0","0","0","0","0","100","304102","0","0","0","1","0","924252102","0","0","0","3000","0","60","0","3000","0","0","1","0"
"0","0","0","0","5000000","泰坦龍龜B","300000039","600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","304102","0","0","0","1","0","924252103","0","0","0","600","0","60","0","0","0","0","1","0"
"0","0","0","0","5500000","泰坦龍龜C","300000039","300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","304102","0","0","0","1","0","924252104","0","0","0","300","0","60","0","0","0","0","1","0"
"0","150","0","0","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","100","0","0","0","0","0","0","0","250","0","0","500","217300","0","0","0","1","5000","924252105","0","0","0","0","0","100","0","0","0","100","1","100"
"0","50000","0","0","150000000","泰坦龍龜","300000039","0","0","0","0","100","0","100","0","0","0","0","50000","0","0","50000","30000","0","200","304102","0","0","100","1","50000","924252201","0","0","0","0","70","60","0","0","0","50000","1","1"
"0","0","0","0","2100000","泰坦龍龜A","300000039","5000","0","0","0","0","1000","0","0","0","0","0","0","0","0","0","0","0","200","304102","0","0","0","1","0","924252202","0","0","0","5000","0","60","0","7000","0","0","1","0"
"0","0","0","0","10000000","泰坦龍龜B","300000039","1200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200","304102","0","0","0","1","0","924252203","0","0","0","1200","0","60","0","0","0","0","1","0"
"0","0","0","0","11000000","泰坦龍龜C","300000039","600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200","304102","0","0","0","1","0","924252204","0","0","0","600","0","60","0","0","0","0","1","0"
"0","150","0","0","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","100","0","0","0","0","0","0","0","250","0","0","500","217300","0","0","0","1","5000","924252205","0","0","0","0","0","100","0","0","0","200","1","200"
"0","50000","0","0","300000000","泰坦龍龜","300000039","0","0","0","0","100","0","100","0","0","0","0","50000","0","0","100000","50000","0","480","304102","0","0","100","1","50000","924252301","0","0","0","0","70","60","0","0","0","100000","1","1"
"0","0","0","0","4200000","泰坦龍龜A","300000039","10000","0","0","0","0","1000","0","0","0","0","0","0","0","0","0","0","0","480","304102","0","0","0","1","0","924252302","0","0","0","8000","0","60","0","14000","0","0","1","0"
"0","0","0","0","20000000","泰坦龍龜B","300000039","2200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","480","304102","0","0","0","1","0","924252303","0","0","0","1800","0","60","0","0","0","0","1","0"
"0","0","0","0","22000000","泰坦龍龜C","300000039","1100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","480","304102","0","0","0","1","0","924252304","0","0","0","800","0","60","0","0","0","0","1","0"
"0","150","0","0","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","100","0","0","0","0","0","0","0","250","0","0","500","217300","0","0","0","1","5000","924252305","0","0","0","0","0","100","0","0","0","300","1","500"
"0","0","0","20","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","500","217301","0","0","0","1","0","924252306","0","0","0","0","0","100","0","0","0","0","1","0"
"0","50000","0","0","1000000000","泰坦龍龜","300000039","0","0","0","0","100","0","100","0","0","0","0","50000","0","0","100000","50000","0","480","304102","0","0","100","1","50000","924252401","0","0","0","0","70","60","0","0","0","100000","1","1"
"0","0","0","0","4200000","泰坦龍龜A","300000039","10000","0","0","0","0","1000","0","0","0","0","0","0","0","0","0","0","0","480","304102","0","0","0","1","0","924252402","0","0","0","8000","0","60","0","14000","0","0","1","0"
"0","0","0","0","20000000","泰坦龍龜B","300000039","2200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","480","304102","0","0","0","1","0","924252403","0","0","0","1800","0","60","0","0","0","0","1","0"
"0","0","0","0","22000000","泰坦龍龜C","300000039","1100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","480","304102","0","0","0","1","0","924252404","0","0","0","800","0","60","0","0","0","0","1","0"
"0","150","0","0","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","100","0","0","0","0","0","0","0","250","0","0","500","217300","0","0","0","1","5000","924252405","0","0","0","0","0","100","0","0","0","300","1","500"
"0","0","0","20","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","500","217301","0","0","0","1","0","924252406","0","0","0","0","0","100","0","0","0","0","1","0"
"0","0","0","0","80000000","狂焰戰熊","300000039","400","0","0","0","0","0","0","0","0","0","0","10000","0","0","0","10000","0","100","301102","0","0","0","1","0","924253101","0","0","0","500","40","60","0","16000","0","10000","1","0"
"0","150","0","0","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","100","0","0","0","0","0","0","0","250","0","0","500","217300","0","0","0","1","5000","924253102","0","0","0","0","0","100","0","0","0","100","1","100"
"0","0","0","0","150000000","狂焰戰熊","300000039","1000","0","0","0","0","0","0","0","0","0","0","30000","0","0","0","30000","0","200","301102","0","0","0","1","0","924253201","0","0","0","2000","40","60","0","46000","0","30000","1","0"
"0","150","0","0","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","100","0","0","0","0","0","0","0","250","0","0","500","217300","0","0","0","1","5000","924253202","0","0","0","0","0","100","0","0","0","200","1","200"
"0","0","0","0","300000000","狂焰戰熊","300000039","2200","0","0","0","0","0","0","0","0","0","0","50000","0","0","0","50000","0","480","301102","0","0","0","1","0","924253301","0","0","0","3000","40","60","0","120000","0","50000","1","0"
"0","150","0","0","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","100","0","0","0","0","0","0","0","250","0","0","500","217300","0","0","0","1","5000","924253302","0","0","0","0","0","100","0","0","0","500","1","550"
"0","0","0","30","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","500","217301","0","0","0","1","0","924253303","0","0","0","0","0","100","0","0","0","0","1","0"
"0","0","0","0","1000000000","狂焰戰熊","300000039","2200","0","0","0","0","0","0","0","0","0","0","50000","0","0","0","50000","0","480","301102","0","0","0","1","0","924253401","0","0","0","3000","40","60","0","120000","0","50000","1","0"
"0","150","0","0","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","100","0","0","0","0","0","0","0","250","0","0","500","217300","0","0","0","1","5000","924253402","0","0","0","0","0","100","0","0","0","500","1","550"
"0","0","0","30","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","500","217301","0","0","0","1","0","924253403","0","0","0","0","0","100","0","0","0","0","1","0"
"0","0","0","0","80000000","聖靈角鹿","300000039","500","0","0","0","0","14000","0","0","0","0","0","10000","0","0","0","10000","0","100","300802","0","0","0","1","0","924261101","0","0","0","500","70","60","0","14000","0","10000","1","0"
"0","150","0","0","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","100","0","0","0","0","0","0","0","250","0","0","500","217300","0","0","0","1","5000","924261102","0","0","0","0","0","100","0","0","0","100","1","100"
"0","0","0","0","150000000","聖靈角鹿","300000039","800","0","0","0","0","30000","0","0","0","0","0","30000","0","0","0","30000","0","200","300802","0","0","0","1","0","924261201","0","0","0","800","70","60","0","30000","0","30000","1","0"
"0","150","0","0","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","100","0","0","0","0","0","0","0","250","0","0","500","217300","0","0","0","1","5000","924261202","0","0","0","0","0","100","0","0","0","200","1","200"
"0","0","0","0","300000000","聖靈角鹿","300000039","2200","0","0","0","0","60000","0","0","0","0","0","50000","0","0","0","50000","0","485","300802","0","0","0","1","0","924261301","0","0","0","1800","70","60","0","60000","0","50000","1","0"
"0","150","0","0","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","100","0","0","0","0","0","0","0","250","0","0","500","217300","0","0","0","1","5000","924261302","0","0","0","0","0","100","0","0","0","350","1","350"
"0","0","0","20","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","500","217301","0","0","0","1","0","924261303","0","0","0","0","0","100","0","0","0","0","1","0"
"0","0","0","0","1000000000","聖靈角鹿","300000039","2200","0","0","0","0","60000","0","0","0","0","0","50000","0","0","0","50000","0","485","300802","0","0","0","1","0","924261401","0","0","0","1800","70","60","0","60000","0","50000","1","0"
"0","150","0","0","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","100","0","0","0","0","0","0","0","250","0","0","500","217300","0","0","0","1","5000","924261402","0","0","0","0","0","100","0","0","0","350","1","350"
"0","0","0","20","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","500","217301","0","0","0","1","0","924261403","0","0","0","0","0","100","0","0","0","0","1","0"
"0","0","0","0","80000000","方格斯男爵","300000039","100","0","0","0","0","0","50000","0","0","0","0","50000","0","0","0","50000","0","100","316209","0","0","0","1","0","924262101","0","0","0","100","130","60","0","0","0","4000","1","1"
"0","0","0","0","80000000","手下","200000011","20000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50000","0","100","213504","0","0","0","1","0","924262102","0","0","0","20000","0","60","0","0","0","50000","1","0"
"0","0","0","0","6000000","手下","200000011","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50000","0","100","213505","0","0","0","1","0","924262103","0","0","0","10000","0","60","0","0","0","50000","1","0"
"0","0","0","0","2500000","手下","200000011","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50000","0","100","213506","0","0","0","1","0","924262104","0","0","0","10000","0","60","0","0","0","50000","1","0"
"0","0","0","0","2500000","手下","200000011","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50000","0","100","213507","0","0","0","1","0","924262105","0","0","0","10000","0","60","0","0","0","50000","1","0"
"0","150","0","0","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","100","0","0","0","0","0","0","0","250","0","0","500","217300","0","0","0","1","5000","924262106","0","0","0","0","0","100","0","0","0","100","1","100"
"0","0","0","0","150000000","方格斯男爵","300000039","100","0","0","0","0","0","50000","0","0","0","0","50000","0","0","0","50000","0","200","316209","0","0","0","1","0","924262201","0","0","0","100","130","60","0","0","0","8000","1","1"
"0","0","0","0","80000000","手下","200000011","20000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50000","0","100","213504","0","0","0","1","0","924262202","0","0","0","20000","0","60","0","0","0","50000","1","0"
"0","0","0","0","6000000","手下","200000011","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50000","0","100","213505","0","0","0","1","0","924262203","0","0","0","10000","0","60","0","0","0","50000","1","0"
"0","0","0","0","2500000","手下","200000011","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50000","0","100","213506","0","0","0","1","0","924262204","0","0","0","10000","0","60","0","0","0","50000","1","0"
"0","0","0","0","2500000","手下","200000011","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50000","0","100","213507","0","0","0","1","0","924262205","0","0","0","10000","0","60","0","0","0","50000","1","0"
"0","150","0","0","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","100","0","0","0","0","0","0","0","250","0","0","500","217300","0","0","0","1","5000","924262206","0","0","0","0","0","100","0","0","0","200","1","200"
"0","0","0","0","300000000","方格斯男爵","300000039","100","0","0","0","0","0","50000","0","0","0","0","50000","0","0","0","50000","0","485","316209","0","0","0","1","0","924262301","0","0","0","100","130","60","0","0","0","20000","1","1"
"0","0","0","0","80000000","手下","200000011","20000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50000","0","100","213504","0","0","0","1","0","924262302","0","0","0","20000","0","60","0","0","0","50000","1","0"
"0","0","0","0","6000000","手下","200000011","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50000","0","100","213505","0","0","0","1","0","924262303","0","0","0","10000","0","60","0","0","0","50000","1","0"
"0","0","0","0","2500000","手下","200000011","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50000","0","100","213506","0","0","0","1","0","924262304","0","0","0","10000","0","60","0","0","0","50000","1","0"
"0","0","0","0","2500000","手下","200000011","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50000","0","100","213507","0","0","0","1","0","924262305","0","0","0","10000","0","60","0","0","0","50000","1","0"
"0","150","0","0","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","100","0","0","0","0","0","0","0","250","0","0","500","217300","0","0","0","1","5000","924262306","0","0","0","0","0","100","0","0","0","350","1","350"
"0","0","0","20","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","500","217301","0","0","0","1","0","924262307","0","0","0","0","0","100","0","0","0","0","1","0"
"0","0","0","0","1000000000","方格斯男爵","300000039","100","0","0","0","0","0","50000","0","0","0","0","50000","0","0","0","50000","0","485","316209","0","0","0","1","0","924262401","0","0","0","100","130","60","0","0","0","20000","1","1"
"0","0","0","0","80000000","手下","200000011","20000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50000","0","100","213504","0","0","0","1","0","924262402","0","0","0","20000","0","60","0","0","0","50000","1","0"
"0","0","0","0","6000000","手下","200000011","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50000","0","100","213505","0","0","0","1","0","924262403","0","0","0","10000","0","60","0","0","0","50000","1","0"
"0","0","0","0","2500000","手下","200000011","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50000","0","100","213506","0","0","0","1","0","924262404","0","0","0","10000","0","60","0","0","0","50000","1","0"
"0","0","0","0","2500000","手下","200000011","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50000","0","100","213507","0","0","0","1","0","924262405","0","0","0","10000","0","60","0","0","0","50000","1","0"
"0","150","0","0","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","100","0","0","0","0","0","0","0","250","0","0","500","217300","0","0","0","1","5000","924262406","0","0","0","0","0","100","0","0","0","350","1","350"
"0","0","0","20","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","500","217301","0","0","0","1","0","924262407","0","0","0","0","0","100","0","0","0","0","1","0"
"0","0","0","0","80000000","稜鏡夫人","300000039","400","0","0","0","0","24000","0","0","0","0","0","1000","0","0","0","10000","0","100","305902","0","0","0","1","0","924263101","0","0","0","400","130","60","0","0","0","10000","1","0"
"0","150","0","0","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","100","0","0","0","0","0","0","0","250","0","0","500","217300","0","0","0","1","5000","924263102","0","0","0","0","0","100","0","0","0","100","1","100"
"0","0","0","0","150000000","稜鏡夫人","300000039","1000","0","0","0","0","40000","0","0","0","0","0","1000","0","0","0","30000","0","200","305902","0","0","0","1","0","924263201","0","0","0","1000","130","60","0","0","0","30000","1","0"
"0","150","0","0","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","100","0","0","0","0","0","0","0","250","0","0","500","217300","0","0","0","1","5000","924263202","0","0","0","0","0","100","0","0","0","200","1","200"
"0","0","0","0","300000000","稜鏡夫人","300000039","2000","0","0","0","0","80000","0","0","0","0","0","1000","0","0","0","50000","0","485","305902","0","0","0","1","0","924263301","0","0","0","2000","130","60","0","0","0","50000","1","0"
"0","150","0","0","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","100","0","0","0","0","0","0","0","250","0","0","500","217300","0","0","0","1","5000","924263302","0","0","0","0","0","100","0","0","0","400","1","400"
"0","0","0","20","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","500","217301","0","0","0","1","0","924263303","0","0","0","0","0","100","0","0","0","0","1","0"
"0","0","0","0","1000000000","稜鏡夫人","300000039","2000","0","0","0","0","80000","0","0","0","0","0","1000","0","0","0","50000","0","485","305902","0","0","0","1","0","924263401","0","0","0","2000","130","60","0","0","0","50000","1","0"
"0","150","0","0","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","100","0","0","0","0","0","0","0","250","0","0","500","217300","0","0","0","1","5000","924263402","0","0","0","0","0","100","0","0","0","400","1","400"
"0","0","0","20","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","500","217301","0","0","0","1","0","924263403","0","0","0","0","0","100","0","0","0","0","1","0"
"0","0","0","0","80000000","闇黑石像鬼","300000039","500","0","0","0","0","16000","0","0","0","0","0","10000","0","0","0","10000","0","100","303302","0","0","0","1","0","924271101","0","0","0","500","70","60","0","16000","0","10000","1","0"
"0","150","0","0","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","100","0","0","0","0","0","0","0","250","0","0","500","217300","0","0","0","1","5000","924271102","0","0","0","0","0","100","0","0","0","100","1","100"
"0","0","0","0","150000000","闇黑石像鬼","300000039","1600","0","0","0","0","36000","0","0","0","0","0","30000","0","0","0","30000","0","200","303302","0","0","0","1","0","924271201","0","0","0","1000","70","60","0","36000","0","30000","1","0"
"0","150","0","0","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","100","0","0","0","0","0","0","0","250","0","0","500","217300","0","0","0","1","5000","924271202","0","0","0","0","0","100","0","0","0","200","1","200"
"0","0","0","0","300000000","闇黑石像鬼","300000039","4000","0","0","0","0","72000","0","0","0","0","0","50000","0","0","0","50000","0","485","303302","0","0","0","1","0","924271301","0","0","0","2200","70","60","0","72000","0","50000","1","0"
"0","150","0","0","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","100","0","0","0","0","0","0","0","250","0","0","500","217300","0","0","0","1","5000","924271302","0","0","0","0","0","100","0","0","0","400","1","400"
"0","0","0","10","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","500","217301","0","0","0","1","0","924271303","0","0","0","0","0","100","0","0","0","0","1","0"
"0","0","0","0","1000000000","闇黑石像鬼","300000039","4000","0","0","0","0","72000","0","0","0","0","0","50000","0","0","0","50000","0","485","303302","0","0","0","1","0","924271401","0","0","0","2200","70","60","0","72000","0","50000","1","0"
"0","150","0","0","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","100","0","0","0","0","0","0","0","250","0","0","500","217300","0","0","0","1","5000","924271402","0","0","0","0","0","100","0","0","0","400","1","400"
"0","0","0","10","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","500","217301","0","0","0","1","0","924271403","0","0","0","0","0","100","0","0","0","0","1","0"
"0","0","0","0","80000000","胡蜂女王","300000039","500","0","0","0","0","0","0","0","0","0","0","10000","0","0","0","10000","0","100","322701","0","0","0","1","0","924272101","0","0","0","500","130","60","0","7000","0","10000","1","0"
"0","150","0","0","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","100","0","0","0","0","0","0","0","250","0","0","500","217300","0","0","0","1","5000","924272105","0","0","0","0","0","100","0","0","0","100","1","100"
"0","0","0","0","150000000","胡蜂女王","300000039","1000","0","0","0","0","0","0","0","0","0","0","30000","0","0","0","30000","0","200","322701","0","0","0","1","0","924272201","0","0","0","1200","130","60","0","15000","0","30000","1","0"
"0","150","0","0","1000000000","爆裂敵人","300000039","0","0","0","0","0","0","100","0","0","0","0","0","0","0","250","0","0","500","217300","0","0","0","1","5000","924272205","0","0","0","0","0","100","0","0","0","200","1","200"
