9eeb8b3e719433c65b3bba328ddab6fbfd44968a4b5ad96bbbce9e34f5b1c923,04df39fb92dd1264b1827695b430ade6a6b1a4efb7fe342f20ac8da829538332,fb293c4a7f789aa90d22930a89649772f0807b7287eb0914d5d058a6d64a903f,5bdadc14185571632e3e66eb167891ac9e752916761832237cf28f948dcd9548,5f56b86e6ccbf4dc0f468760b904dab7092bf3bf7f87e98928cbf5de12250b8d,359dc1b70166a16265fc94e469aff1c6df73f534cadf472f82aac829f06e43e8,a9ef7a5fd34c8b2b8fda765e428b56ba2cf633095492af7602830608713809d8,818dc5ea481a292466f22a50285a426bc884b9cca0ad197b1a94e68104a4e4bf,701b04aa44b878d3420978423022f9dec66102be79743bd6a860fc5a20b6bf4c,25e329725190dc553b9438e08c21e3450789a88fe7283c6fa9da9a2d6fae139e,49026a93c932ecd0e79d01a5429122b58a7206189e3934243f2214deace090fa,8f6fe074a1687777e0f53161c2bacbeb5f6a513d251630efcf0df042fc9b307c,1fbec14c942b573ea96c0747abe47fb176e497d6bd1ed908a9958293fb398501,b9da56e558e44a86d35d0d13478cd09bd4a7e2e9c30e60fbaf8f6b092e87a0c7,8686b3125d7db8f2f44de80369e3f00b4b519ec87d6902e20e8ccd9b57616cc0,0d46539e75fff811c9da8d0ce472b4ae814b94d0b3445b13dc99d2d29c646819,a2224edd0ee8a6af95abab9fe4d0347fa402e3d6104d87fbb68d986edd4a6c5e,8a581b5aad96090c572ce5bfb1834139d78d33e9cb1a05803b6f864c9d107458,9ca42c03a10d1fa754b0e98a0e303b5ec9aac54d2696393630843e0e42c33e82,99332459d0b70115040b32d381796bf7b6e2f09bc02a063774040814c27e64ca
"0","0","0","0","401002175","0","0","0","0","0","0","0","0","401612410","0","0","0","0","100","401061451"
"0","0","0","0","401002176","0","0","0","0","0","0","0","0","401612501","0","0","0","0","100","401061461"
"0","0","0","0","401002177","0","0","0","0","0","0","0","0","401612505","0","0","0","0","100","401061471"
"0","0","0","0","401002178","0","0","0","0","0","0","0","0","401612508","0","0","0","0","100","401061481"
"0","0","0","0","401002179","0","0","0","0","0","0","0","0","401612509","0","0","0","0","100","401061491"
"0","0","0","0","401002180","0","0","0","0","0","0","0","0","401612510","0","0","0","0","100","401061501"
"0","0","0","0","401002181","0","0","0","0","0","0","0","0","401612601","0","0","0","0","100","401061511"
"0","0","0","0","401002182","0","0","0","0","0","0","0","0","401612605","0","0","0","0","100","401061521"
"0","0","0","0","401002183","0","0","0","0","0","0","0","0","401612608","0","0","0","0","100","401061531"
"0","0","0","0","401002184","0","0","0","0","0","0","0","0","401612609","0","0","0","0","100","401061541"
"0","0","0","0","401002185","0","0","0","0","0","0","0","0","401612610","0","0","0","0","100","401061551"
"0","0","0","0","401002186","0","0","0","0","0","0","0","0","401612701","0","0","0","0","100","401061561"
"0","0","0","0","401002187","0","0","0","0","0","0","0","0","401612705","0","0","0","0","100","401061571"
"0","0","0","0","401002188","0","0","0","0","0","0","0","0","401612708","0","0","0","0","100","401061581"
"0","0","0","0","401002189","0","0","0","0","0","0","0","0","401612709","0","0","0","0","100","401061591"
"0","0","0","0","401002190","0","0","0","0","0","0","0","0","401612710","0","0","0","0","100","401061601"
"0","0","0","0","401002191","0","0","0","0","0","0","0","0","401701101","0","0","0","0","100","401061611"
"0","0","0","0","401002192","0","0","0","0","0","0","0","0","401701102","0","0","0","0","100","401061621"
"0","0","0","0","401002193","0","0","0","0","0","0","0","0","401701103","0","0","0","0","100","401061631"
"0","0","0","0","401002194","0","0","0","0","0","0","0","0","401701107","0","0","0","0","100","401061641"
"0","0","0","0","401002195","0","0","0","0","0","0","0","0","401701108","0","0","0","0","100","401061651"
"0","0","0","0","401002196","0","0","0","0","0","0","0","0","401701201","0","0","0","0","100","401061661"
"0","0","0","0","401002197","0","0","0","0","0","0","0","0","401701202","0","0","0","0","100","401061671"
"0","0","0","0","401002198","0","0","0","0","0","0","0","0","401701203","0","0","0","0","100","401061681"
"0","0","0","0","401002199","0","0","0","0","0","0","0","0","401701207","0","0","0","0","100","401061691"
"0","0","0","0","401002200","0","0","0","0","0","0","0","0","401701208","0","0","0","0","100","401061701"
"0","0","0","0","401002201","0","0","0","0","0","0","0","0","401701301","0","0","0","0","100","401061711"
"0","0","0","0","401002202","0","0","0","0","0","0","0","0","401701302","0","0","0","0","100","401061721"
"0","0","0","0","401002203","0","0","0","0","0","0","0","0","401701303","0","0","0","0","100","401061731"
"0","0","0","0","401002204","0","0","0","0","0","0","0","0","401701307","0","0","0","0","100","401061741"
"0","0","0","0","401002205","0","0","0","0","0","0","0","0","401701308","0","0","0","0","100","401061751"
"0","0","0","0","401002206","0","0","0","0","0","0","0","0","401701401","0","0","0","0","100","401061761"
"0","0","0","0","401002207","0","0","0","0","0","0","0","0","401701402","0","0","0","0","100","401061771"
"0","0","0","0","401002208","0","0","0","0","0","0","0","0","401701403","0","0","0","0","100","401061781"
"0","0","0","0","401002209","0","0","0","0","0","0","0","0","401701407","0","0","0","0","100","401061791"
"0","0","0","0","401002210","0","0","0","0","0","0","0","0","401701408","0","0","0","0","100","401061801"
"0","0","0","0","401002211","0","0","0","0","0","0","0","0","401701501","0","0","0","0","100","401061811"
"0","0","0","0","401002212","0","0","0","0","0","0","0","0","401701502","0","0","0","0","100","401061821"
"0","0","0","0","401002213","0","0","0","0","0","0","0","0","401701503","0","0","0","0","100","401061831"
"0","0","0","0","401002214","0","0","0","0","0","0","0","0","401701507","0","0","0","0","100","401061841"
"0","0","0","0","401002215","0","0","0","0","0","0","0","0","401701508","0","0","0","0","100","401061851"
"0","0","0","0","401002216","0","0","0","0","0","0","0","0","401701601","0","0","0","0","100","401061861"
"0","0","0","0","401002217","0","0","0","0","0","0","0","0","401701602","0","0","0","0","100","401061871"
"0","0","0","0","401002218","0","0","0","0","0","0","0","0","401701603","0","0","0","0","100","401061881"
"0","0","0","0","401002219","0","0","0","0","0","0","0","0","401701607","0","0","0","0","100","401061891"
"0","0","0","0","401002220","0","0","0","0","0","0","0","0","401701608","0","0","0","0","100","401061901"
"0","0","0","0","401002221","0","0","0","0","0","0","0","0","401701701","0","0","0","0","100","401061911"
"0","0","0","0","401002222","0","0","0","0","0","0","0","0","401701702","0","0","0","0","100","401061921"
"0","0","0","0","401002223","0","0","0","0","0","0","0","0","401701703","0","0","0","0","100","401061931"
"0","0","0","0","401002224","0","0","0","0","0","0","0","0","401701707","0","0","0","0","100","401061941"
"0","0","0","0","401002225","0","0","0","0","0","0","0","0","401701708","0","0","0","0","100","401061951"
"0","0","0","0","401002226","0","0","0","0","0","0","0","0","401702101","0","0","0","0","100","401061961"
"0","0","0","0","401002227","0","0","0","0","0","0","0","0","401702102","0","0","0","0","100","401061971"
"0","0","0","0","401002228","0","0","0","0","0","0","0","0","401702103","0","0","0","0","100","401061981"
"0","0","0","0","401002229","0","0","0","0","0","0","0","0","401702104","0","0","0","0","100","401061991"
"0","0","0","0","401002230","0","0","0","0","0","0","0","0","401702105","0","0","0","0","100","401062001"
"0","0","0","0","401002231","0","0","0","0","0","0","0","0","401702201","0","0","0","0","100","401062011"
"0","0","0","0","401002232","0","0","0","0","0","0","0","0","401702202","0","0","0","0","100","401062021"
"0","0","0","0","401002233","0","0","0","0","0","0","0","0","401702203","0","0","0","0","100","401062031"
"0","0","0","0","401002234","0","0","0","0","0","0","0","0","401702204","0","0","0","0","100","401062041"
"0","0","0","0","401002235","0","0","0","0","0","0","0","0","401702205","0","0","0","0","100","401062051"
"0","0","0","0","401002236","0","0","0","0","0","0","0","0","401702301","0","0","0","0","100","401062061"
"0","0","0","0","401002237","0","0","0","0","0","0","0","0","401702302","0","0","0","0","100","401062071"
"0","0","0","0","401002238","0","0","0","0","0","0","0","0","401702303","0","0","0","0","100","401062081"
"0","0","0","0","401002239","0","0","0","0","0","0","0","0","401702304","0","0","0","0","100","401062091"
"0","0","0","0","401002240","0","0","0","0","0","0","0","0","401702305","0","0","0","0","100","401062101"
"0","0","0","0","401002241","0","0","0","0","0","0","0","0","401702401","0","0","0","0","100","401062111"
"0","0","0","0","401002242","0","0","0","0","0","0","0","0","401702402","0","0","0","0","100","401062121"
"0","0","0","0","401002243","0","0","0","0","0","0","0","0","401702403","0","0","0","0","100","401062131"
"0","0","0","0","401002244","0","0","0","0","0","0","0","0","401702404","0","0","0","0","100","401062141"
"0","0","0","0","401002245","0","0","0","0","0","0","0","0","401702405","0","0","0","0","100","401062151"
"0","0","0","0","401002246","0","0","0","0","0","0","0","0","401702501","0","0","0","0","100","401062161"
"0","0","0","0","401002247","0","0","0","0","0","0","0","0","401702502","0","0","0","0","100","401062171"
"0","0","0","0","401002248","0","0","0","0","0","0","0","0","401702503","0","0","0","0","100","401062181"
"0","0","0","0","401002249","0","0","0","0","0","0","0","0","401702504","0","0","0","0","100","401062191"
"0","0","0","0","401002250","0","0","0","0","0","0","0","0","401702505","0","0","0","0","100","401062201"
"0","0","0","0","401002251","0","0","0","0","0","0","0","0","401702601","0","0","0","0","100","401062211"
"0","0","0","0","401002252","0","0","0","0","0","0","0","0","401702602","0","0","0","0","100","401062221"
"0","0","0","0","401002253","0","0","0","0","0","0","0","0","401702603","0","0","0","0","100","401062231"
"0","0","0","0","401002254","0","0","0","0","0","0","0","0","401702604","0","0","0","0","100","401062241"
"0","0","0","0","401002255","0","0","0","0","0","0","0","0","401702605","0","0","0","0","100","401062251"
"0","0","0","0","401002256","0","0","0","0","0","0","0","0","401702701","0","0","0","0","100","401062261"
"0","0","0","0","401002257","0","0","0","0","0","0","0","0","401702702","0","0","0","0","100","401062271"
"0","0","0","0","401002258","0","0","0","0","0","0","0","0","401702703","0","0","0","0","100","401062281"
"0","0","0","0","401002259","0","0","0","0","0","0","0","0","401702704","0","0","0","0","100","401062291"
"0","0","0","0","401002260","0","0","0","0","0","0","0","0","401702705","0","0","0","0","100","401062301"
"0","0","0","0","401002261","0","0","0","0","0","0","0","0","401703101","0","0","0","0","100","401062311"
"0","0","0","0","401002262","0","0","0","0","0","0","0","0","401703102","0","0","0","0","100","401062321"
"0","0","0","0","401002263","0","0","0","0","0","0","0","0","401703106","0","0","0","0","100","401062331"
"0","0","0","0","401002264","0","0","0","0","0","0","0","0","401703107","0","0","0","0","100","401062341"
"0","0","0","0","401002265","0","0","0","0","0","0","0","0","401703108","0","0","0","0","100","401062351"
"0","0","0","0","401002266","0","0","0","0","0","0","0","0","401703201","0","0","0","0","100","401062361"
"0","0","0","0","401002267","0","0","0","0","0","0","0","0","401703202","0","0","0","0","100","401062371"
"0","0","0","0","401002268","0","0","0","0","0","0","0","0","401703206","0","0","0","0","100","401062381"
"0","0","0","0","401002269","0","0","0","0","0","0","0","0","401703207","0","0","0","0","100","401062391"
"0","0","0","0","401002270","0","0","0","0","0","0","0","0","401703208","0","0","0","0","100","401062401"
"0","0","0","0","401002271","0","0","0","0","0","0","0","0","401703301","0","0","0","0","100","401062411"
"0","0","0","0","401002272","0","0","0","0","0","0","0","0","401703302","0","0","0","0","100","401062421"
"0","0","0","0","401002273","0","0","0","0","0","0","0","0","401703306","0","0","0","0","100","401062431"
"0","0","0","0","401002274","0","0","0","0","0","0","0","0","401703307","0","0","0","0","100","401062441"
"0","0","0","0","401002275","0","0","0","0","0","0","0","0","401703308","0","0","0","0","100","401062451"
"0","0","0","0","401002276","0","0","0","0","0","0","0","0","401703401","0","0","0","0","100","401062461"
"0","0","0","0","401002277","0","0","0","0","0","0","0","0","401703402","0","0","0","0","100","401062471"
"0","0","0","0","401002278","0","0","0","0","0","0","0","0","401703406","0","0","0","0","100","401062481"
"0","0","0","0","401002279","0","0","0","0","0","0","0","0","401703407","0","0","0","0","100","401062491"
"0","0","0","0","401002280","0","0","0","0","0","0","0","0","401703408","0","0","0","0","100","401062501"
"0","0","0","0","401002281","0","0","0","0","0","0","0","0","401703501","0","0","0","0","100","401062511"
"0","0","0","0","401002282","0","0","0","0","0","0","0","0","401703502","0","0","0","0","100","401062521"
"0","0","0","0","401002283","0","0","0","0","0","0","0","0","401703506","0","0","0","0","100","401062531"
"0","0","0","0","401002284","0","0","0","0","0","0","0","0","401703507","0","0","0","0","100","401062541"
"0","0","0","0","401002285","0","0","0","0","0","0","0","0","401703508","0","0","0","0","100","401062551"
"0","0","0","0","401002286","0","0","0","0","0","0","0","0","401703601","0","0","0","0","100","401062561"
"0","0","0","0","401002287","0","0","0","0","0","0","0","0","401703602","0","0","0","0","100","401062571"
"0","0","0","0","401002288","0","0","0","0","0","0","0","0","401703606","0","0","0","0","100","401062581"
"0","0","0","0","401002289","0","0","0","0","0","0","0","0","401703607","0","0","0","0","100","401062591"
"0","0","0","0","401002290","0","0","0","0","0","0","0","0","401703608","0","0","0","0","100","401062601"
"0","0","0","0","401002291","0","0","0","0","0","0","0","0","401703701","0","0","0","0","100","401062611"
"0","0","0","0","401002292","0","0","0","0","0","0","0","0","401703702","0","0","0","0","100","401062621"
"0","0","0","0","401002293","0","0","0","0","0","0","0","0","401703706","0","0","0","0","100","401062631"
"0","0","0","0","401002294","0","0","0","0","0","0","0","0","401703707","0","0","0","0","100","401062641"
"0","0","0","0","401002295","0","0","0","0","0","0","0","0","401703708","0","0","0","0","100","401062651"
"0","0","0","0","401002296","0","0","0","0","0","0","0","0","401704101","0","0","0","0","100","401062661"
"0","0","0","0","401002297","0","0","0","0","0","0","0","0","401704105","0","0","0","0","100","401062671"
"0","0","0","0","401002298","0","0","0","0","0","0","0","0","401704106","0","0","0","0","100","401062681"
"0","0","0","0","401002299","0","0","0","0","0","0","0","0","401704107","0","0","0","0","100","401062691"
"0","0","0","0","401002300","0","0","0","0","0","0","0","0","401704108","0","0","0","0","100","401062701"
"0","0","0","0","401002301","0","0","0","0","0","0","0","0","401704201","0","0","0","0","100","401062711"
"0","0","0","0","401002302","0","0","0","0","0","0","0","0","401704205","0","0","0","0","100","401062721"
"0","0","0","0","401002303","0","0","0","0","0","0","0","0","401704206","0","0","0","0","100","401062731"
"0","0","0","0","401002304","0","0","0","0","0","0","0","0","401704207","0","0","0","0","100","401062741"
"0","0","0","0","401002305","0","0","0","0","0","0","0","0","401704208","0","0","0","0","100","401062751"
"0","0","0","0","401002306","0","0","0","0","0","0","0","0","401704301","0","0","0","0","100","401062761"
"0","0","0","0","401002307","0","0","0","0","0","0","0","0","401704305","0","0","0","0","100","401062771"
"0","0","0","0","401002308","0","0","0","0","0","0","0","0","401704306","0","0","0","0","100","401062781"
"0","0","0","0","401002309","0","0","0","0","0","0","0","0","401704307","0","0","0","0","100","401062791"
"0","0","0","0","401002310","0","0","0","0","0","0","0","0","401704308","0","0","0","0","100","401062801"
"0","0","0","0","401002311","0","0","0","0","0","0","0","0","401704401","0","0","0","0","100","401062811"
"0","0","0","0","401002312","0","0","0","0","0","0","0","0","401704405","0","0","0","0","100","401062821"
"0","0","0","0","401002313","0","0","0","0","0","0","0","0","401704406","0","0","0","0","100","401062831"
"0","0","0","0","401002314","0","0","0","0","0","0","0","0","401704407","0","0","0","0","100","401062841"
"0","0","0","0","401002315","0","0","0","0","0","0","0","0","401704408","0","0","0","0","100","401062851"
"0","0","0","0","401002316","0","0","0","0","0","0","0","0","401704501","0","0","0","0","100","401062861"
"0","0","0","0","401002317","0","0","0","0","0","0","0","0","401704505","0","0","0","0","100","401062871"
"0","0","0","0","401002318","0","0","0","0","0","0","0","0","401704506","0","0","0","0","100","401062881"
"0","0","0","0","401002319","0","0","0","0","0","0","0","0","401704507","0","0","0","0","100","401062891"
"0","0","0","0","401002320","0","0","0","0","0","0","0","0","401704508","0","0","0","0","100","401062901"
"0","0","0","0","401002321","0","0","0","0","0","0","0","0","401704601","0","0","0","0","100","401062911"
"0","0","0","0","401002322","0","0","0","0","0","0","0","0","401704605","0","0","0","0","100","401062921"
"0","0","0","0","401002323","0","0","0","0","0","0","0","0","401704606","0","0","0","0","100","401062931"
"0","0","0","0","401002324","0","0","0","0","0","0","0","0","401704607","0","0","0","0","100","401062941"
"0","0","0","0","401002325","0","0","0","0","0","0","0","0","401704608","0","0","0","0","100","401062951"
"0","0","0","0","401002326","0","0","0","0","0","0","0","0","401704701","0","0","0","0","100","401062961"
"0","0","0","0","401002327","0","0","0","0","0","0","0","0","401704705","0","0","0","0","100","401062971"
"0","0","0","0","401002328","0","0","0","0","0","0","0","0","401704706","0","0","0","0","100","401062981"
"0","0","0","0","401002329","0","0","0","0","0","0","0","0","401704707","0","0","0","0","100","401062991"
"0","0","0","0","401002330","0","0","0","0","0","0","0","0","401704708","0","0","0","0","100","401063001"
"0","0","0","0","401002331","0","0","0","0","0","0","0","0","401705101","0","0","0","0","100","401063011"
"0","0","0","0","401002332","0","0","0","0","0","0","0","0","401705102","0","0","0","0","100","401063021"
"0","0","0","0","401002333","0","0","0","0","0","0","0","0","401705105","0","0","0","0","100","401063031"
"0","0","0","0","401002334","0","0","0","0","0","0","0","0","401705106","0","0","0","0","100","401063041"
"0","0","0","0","401002335","0","0","0","0","0","0","0","0","401705107","0","0","0","0","100","401063051"
"0","0","0","0","401002336","0","0","0","0","0","0","0","0","401705201","0","0","0","0","100","401063061"
"0","0","0","0","401002337","0","0","0","0","0","0","0","0","401705202","0","0","0","0","100","401063071"
"0","0","0","0","401002338","0","0","0","0","0","0","0","0","401705205","0","0","0","0","100","401063081"
"0","0","0","0","401002339","0","0","0","0","0","0","0","0","401705206","0","0","0","0","100","401063091"
"0","0","0","0","401002340","0","0","0","0","0","0","0","0","401705207","0","0","0","0","100","401063101"
"0","0","0","0","401002341","0","0","0","0","0","0","0","0","401705301","0","0","0","0","100","401063111"
"0","0","0","0","401002342","0","0","0","0","0","0","0","0","401705302","0","0","0","0","100","401063121"
"0","0","0","0","401002343","0","0","0","0","0","0","0","0","401705305","0","0","0","0","100","401063131"
"0","0","0","0","401002344","0","0","0","0","0","0","0","0","401705306","0","0","0","0","100","401063141"
"0","0","0","0","401002345","0","0","0","0","0","0","0","0","401705307","0","0","0","0","100","401063151"
"0","0","0","0","401002346","0","0","0","0","0","0","0","0","401705401","0","0","0","0","100","401063161"
"0","0","0","0","401002347","0","0","0","0","0","0","0","0","401705402","0","0","0","0","100","401063171"
"0","0","0","0","401002348","0","0","0","0","0","0","0","0","401705405","0","0","0","0","100","401063181"
"0","0","0","0","401002349","0","0","0","0","0","0","0","0","401705406","0","0","0","0","100","401063191"
"0","0","0","0","401002350","0","0","0","0","0","0","0","0","401705407","0","0","0","0","100","401063201"
"0","0","0","0","401002351","0","0","0","0","0","0","0","0","401705501","0","0","0","0","100","401063211"
"0","0","0","0","401002352","0","0","0","0","0","0","0","0","401705502","0","0","0","0","100","401063221"
"0","0","0","0","401002353","0","0","0","0","0","0","0","0","401705505","0","0","0","0","100","401063231"
"0","0","0","0","401002354","0","0","0","0","0","0","0","0","401705506","0","0","0","0","100","401063241"
"0","0","0","0","401002355","0","0","0","0","0","0","0","0","401705507","0","0","0","0","100","401063251"
"0","0","0","0","401002356","0","0","0","0","0","0","0","0","401705601","0","0","0","0","100","401063261"
"0","0","0","0","401002357","0","0","0","0","0","0","0","0","401705602","0","0","0","0","100","401063271"
"0","0","0","0","401002358","0","0","0","0","0","0","0","0","401705605","0","0","0","0","100","401063281"
"0","0","0","0","401002359","0","0","0","0","0","0","0","0","401705606","0","0","0","0","100","401063291"
"0","0","0","0","401002360","0","0","0","0","0","0","0","0","401705607","0","0","0","0","100","401063301"
"0","0","0","0","401002361","0","0","0","0","0","0","0","0","401705701","0","0","0","0","100","401063311"
"0","0","0","0","401002362","0","0","0","0","0","0","0","0","401705702","0","0","0","0","100","401063321"
"0","0","0","0","401002363","0","0","0","0","0","0","0","0","401705705","0","0","0","0","100","401063331"
"0","0","0","0","401002364","0","0","0","0","0","0","0","0","401705706","0","0","0","0","100","401063341"
"0","0","0","0","401002365","0","0","0","0","0","0","0","0","401705707","0","0","0","0","100","401063351"
"0","0","0","0","401002366","0","0","0","0","0","0","0","0","401706101","0","0","0","0","100","401063361"
"0","0","0","0","401002367","0","0","0","0","0","0","0","0","401706102","0","0","0","0","100","401063371"
"0","0","0","0","401002368","0","0","0","0","0","0","0","0","401706103","0","0","0","0","100","401063381"
"0","0","0","0","401002369","0","0","0","0","0","0","0","0","401706104","0","0","0","0","100","401063391"
"0","0","0","0","401002370","0","0","0","0","0","0","0","0","401706108","0","0","0","0","100","401063401"
"0","0","0","0","401002371","0","0","0","0","0","0","0","0","401706201","0","0","0","0","100","401063411"
"0","0","0","0","401002372","0","0","0","0","0","0","0","0","401706202","0","0","0","0","100","401063421"
"0","0","0","0","401002373","0","0","0","0","0","0","0","0","401706203","0","0","0","0","100","401063431"
"0","0","0","0","401002374","0","0","0","0","0","0","0","0","401706204","0","0","0","0","100","401063441"
"0","0","0","0","401002375","0","0","0","0","0","0","0","0","401706208","0","0","0","0","100","401063451"
"0","0","0","0","401002376","0","0","0","0","0","0","0","0","401706301","0","0","0","0","100","401063461"
"0","0","0","0","401002377","0","0","0","0","0","0","0","0","401706302","0","0","0","0","100","401063471"
"0","0","0","0","401002378","0","0","0","0","0","0","0","0","401706303","0","0","0","0","100","401063481"
"0","0","0","0","401002379","0","0","0","0","0","0","0","0","401706304","0","0","0","0","100","401063491"
"0","0","0","0","401002380","0","0","0","0","0","0","0","0","401706308","0","0","0","0","100","401063501"
"0","0","0","0","401002381","0","0","0","0","0","0","0","0","401706401","0","0","0","0","100","401063511"
"0","0","0","0","401002382","0","0","0","0","0","0","0","0","401706402","0","0","0","0","100","401063521"
"0","0","0","0","401002383","0","0","0","0","0","0","0","0","401706403","0","0","0","0","100","401063531"
"0","0","0","0","401002384","0","0","0","0","0","0","0","0","401706404","0","0","0","0","100","401063541"
"0","0","0","0","401002385","0","0","0","0","0","0","0","0","401706408","0","0","0","0","100","401063551"
"0","0","0","0","401002386","0","0","0","0","0","0","0","0","401706501","0","0","0","0","100","401063561"
"0","0","0","0","401002387","0","0","0","0","0","0","0","0","401706502","0","0","0","0","100","401063571"
"0","0","0","0","401002388","0","0","0","0","0","0","0","0","401706503","0","0","0","0","100","401063581"
"0","0","0","0","401002389","0","0","0","0","0","0","0","0","401706504","0","0","0","0","100","401063591"
"0","0","0","0","401002390","0","0","0","0","0","0","0","0","401706508","0","0","0","0","100","401063601"
"0","0","0","0","401002391","0","0","0","0","0","0","0","0","401706601","0","0","0","0","100","401063611"
"0","0","0","0","401002392","0","0","0","0","0","0","0","0","401706602","0","0","0","0","100","401063621"
"0","0","0","0","401002393","0","0","0","0","0","0","0","0","401706603","0","0","0","0","100","401063631"
"0","0","0","0","401002394","0","0","0","0","0","0","0","0","401706604","0","0","0","0","100","401063641"
"0","0","0","0","401002395","0","0","0","0","0","0","0","0","401706608","0","0","0","0","100","401063651"
"0","0","0","0","401002396","0","0","0","0","0","0","0","0","401706701","0","0","0","0","100","401063661"
"0","0","0","0","401002397","0","0","0","0","0","0","0","0","401706702","0","0","0","0","100","401063671"
"0","0","0","0","401002398","0","0","0","0","0","0","0","0","401706703","0","0","0","0","100","401063681"
"0","0","0","0","401002399","0","0","0","0","0","0","0","0","401706704","0","0","0","0","100","401063691"
"0","0","0","0","401002400","0","0","0","0","0","0","0","0","401706708","0","0","0","0","100","401063701"
"0","0","0","0","401002401","0","0","0","0","0","0","0","0","401707101","0","0","0","0","100","401063711"
"0","0","0","0","401002402","0","0","0","0","0","0","0","0","401707102","0","0","0","0","100","401063721"
"0","0","0","0","401002403","0","0","0","0","0","0","0","0","401707103","0","0","0","0","100","401063731"
"0","0","0","0","401002404","0","0","0","0","0","0","0","0","401707104","0","0","0","0","100","401063741"
"0","0","0","0","401002405","0","0","0","0","0","0","0","0","401707105","0","0","0","0","100","401063751"
"0","0","0","0","401002406","0","0","0","0","0","0","0","0","401707201","0","0","0","0","100","401063761"
"0","0","0","0","401002407","0","0","0","0","0","0","0","0","401707202","0","0","0","0","100","401063771"
"0","0","0","0","401002408","0","0","0","0","0","0","0","0","401707203","0","0","0","0","100","401063781"
"0","0","0","0","401002409","0","0","0","0","0","0","0","0","401707204","0","0","0","0","100","401063791"
"0","0","0","0","401002410","0","0","0","0","0","0","0","0","401707205","0","0","0","0","100","401063801"
"0","0","0","0","401002411","0","0","0","0","0","0","0","0","401707301","0","0","0","0","100","401063811"
"0","0","0","0","401002412","0","0","0","0","0","0","0","0","401707302","0","0","0","0","100","401063821"
"0","0","0","0","401002413","0","0","0","0","0","0","0","0","401707303","0","0","0","0","100","401063831"
"0","0","0","0","401002414","0","0","0","0","0","0","0","0","401707304","0","0","0","0","100","401063841"
"0","0","0","0","401002415","0","0","0","0","0","0","0","0","401707305","0","0","0","0","100","401063851"
"0","0","0","0","401002416","0","0","0","0","0","0","0","0","401707401","0","0","0","0","100","401063861"
"0","0","0","0","401002417","0","0","0","0","0","0","0","0","401707402","0","0","0","0","100","401063871"
"0","0","0","0","401002418","0","0","0","0","0","0","0","0","401707403","0","0","0","0","100","401063881"
"0","0","0","0","401002419","0","0","0","0","0","0","0","0","401707404","0","0","0","0","100","401063891"
"0","0","0","0","401002420","0","0","0","0","0","0","0","0","401707405","0","0","0","0","100","401063901"
"0","0","0","0","401002421","0","0","0","0","0","0","0","0","401707501","0","0","0","0","100","401063911"
"0","0","0","0","401002422","0","0","0","0","0","0","0","0","401707502","0","0","0","0","100","401063921"
"0","0","0","0","401002423","0","0","0","0","0","0","0","0","401707503","0","0","0","0","100","401063931"
"0","0","0","0","401002424","0","0","0","0","0","0","0","0","401707504","0","0","0","0","100","401063941"
"0","0","0","0","401002425","0","0","0","0","0","0","0","0","401707505","0","0","0","0","100","401063951"
"0","0","0","0","401002426","0","0","0","0","0","0","0","0","401707601","0","0","0","0","100","401063961"
"0","0","0","0","401002427","0","0","0","0","0","0","0","0","401707602","0","0","0","0","100","401063971"
"0","0","0","0","401002428","0","0","0","0","0","0","0","0","401707603","0","0","0","0","100","401063981"
"0","0","0","0","401002429","0","0","0","0","0","0","0","0","401707604","0","0","0","0","100","401063991"
"0","0","0","0","401002430","0","0","0","0","0","0","0","0","401707605","0","0","0","0","100","401064001"
"0","0","0","0","401002431","0","0","0","0","0","0","0","0","401707701","0","0","0","0","100","401064011"
"0","0","0","0","401002432","0","0","0","0","0","0","0","0","401707702","0","0","0","0","100","401064021"
"0","0","0","0","401002433","0","0","0","0","0","0","0","0","401707703","0","0","0","0","100","401064031"
"0","0","0","0","401002434","0","0","0","0","0","0","0","0","401707704","0","0","0","0","100","401064041"
"0","0","0","0","401002435","0","0","0","0","0","0","0","0","401707705","0","0","0","0","100","401064051"
"0","0","0","0","401002436","0","0","0","0","0","0","0","0","401708101","0","0","0","0","100","401064061"
"0","0","0","0","401002437","0","0","0","0","0","0","0","0","401708102","0","0","0","0","100","401064071"
"0","0","0","0","401002438","0","0","0","0","0","0","0","0","401708106","0","0","0","0","100","401064081"
"0","0","0","0","401002439","0","0","0","0","0","0","0","0","401708107","0","0","0","0","100","401064091"
"0","0","0","0","401002440","0","0","0","0","0","0","0","0","401708108","0","0","0","0","100","401064101"
"0","0","0","0","401002441","0","0","0","0","0","0","0","0","401708201","0","0","0","0","100","401064111"
"0","0","0","0","401002442","0","0","0","0","0","0","0","0","401708202","0","0","0","0","100","401064121"
"0","0","0","0","401002443","0","0","0","0","0","0","0","0","401708206","0","0","0","0","100","401064131"
"0","0","0","0","401002444","0","0","0","0","0","0","0","0","401708207","0","0","0","0","100","401064141"
"0","0","0","0","401002445","0","0","0","0","0","0","0","0","401708208","0","0","0","0","100","401064151"
"0","0","0","0","401002446","0","0","0","0","0","0","0","0","401708301","0","0","0","0","100","401064161"
"0","0","0","0","401002447","0","0","0","0","0","0","0","0","401708302","0","0","0","0","100","401064171"
"0","0","0","0","401002448","0","0","0","0","0","0","0","0","401708306","0","0","0","0","100","401064181"
