7547bce296e9cb0240fee1e688270075b50518831969fe785fc54d0582aa642a,b9f4482a580406d75d6dcb22216cd9314b7b601ee2696691a50d8dc4a1ae3970,ee5380a4bb4da6ebb7506864e534128c1ce5e60bfa719af7b50ea31304d99b01,9298197bc7d0416766d40379313a2783cda662279039d1396284a4de87d4a81d,69cf7ba5e85e3cc79a109c89aab454f2500af67ad249b7495702aa86177772c3,c6cab9960efd8945a3efa617501f9ae5ec344107ad5572d6f56c6cf41529f867,765ae1c63919646fad38a24e7a99f44ef4939e3861ee22eafe0698317d2b31e0,71a2d553cffad7116fceb77ac6a88bc8d521b9f6a061bab812a328e24d76f150,861dedb4c33a869f91a98cf2077adff3f9a336e8f957187184b0e44963fb4a6b,ec7d2a905aecf168c0d691d4b9bbde0e0723b72f4ecaad93d2d4140d461fa9f4,8726931c321f0b706c89f7d6e495ed9fcbed8c6f60e2713a4b3c4853c545c6ff
"0.5","100611","1","0","11","4","話又說回來，新年會好華麗，\n讓茜里的心跳得好快♪\n餐點也非常好吃♪","505028","0","0","505"
"","100611","","","3","1","nop_talk_wish","505029","","0.2","505"
"","3.5","","","93","","1","505030","","","505"
"","100611","","","3","1","nop_talk_joy1","505031","","0.2","505"
"","100711","","","3","1","nop_05_miyako_idle_normal","505032","","0.2","505"
"","505028","","","91","","","505033","","","505"
"","100611","","","3","1","nop_idle_joy1","505034","","0.2","505"
"","vo_drama_10082005","0","","21","0","vo_drama_10082005_006","505035","","","505"
"0.5","103111","1","0","11","4","這裡擺出來的年菜\n好像使用了特別的素材。\n這似乎都要感謝伊莉亞\n和雪菲他們的努力喔。","505036","0","0","505"
"","103111","","","4","","0","505037","","","505"
"","103111","","","3","1","nop_05_shinobu_talk_wish","505038","","0.2","505"
"","2051","","","4","","0","505039","","","505"
"","6","","","93","","1","505040","","","505"
"","103111","","","3","1","nop_05_shinobu_talk_normal","505041","","0.2","505"
"","505036","","","91","","","505042","","","505"
"","103111","","","3","1","nop_05_shinobu_idle_normal","505043","","0.2","505"
"","vo_drama_10082005","0","","21","0","vo_drama_10082005_007","505044","","","505"
"0.5","102211","1","0","11","8","「妾身要稱霸新年！」\n當伊莉亞這麼說並跑出去時，\n我還在擔心不知道會發生什麼事……","505045","0","0","505"
"","102211","","","3","1","nop_talk_surprise1","505046","","0.2","505"
"","505045","","","91","","","505047","","","505"
"","102211","","","3","1","nop_idle_surprise1","505048","","0.2","505"
"","vo_drama_10082005","0","","21","0","vo_drama_10082005_008","505049","","","505"
"0.5","100611","1","0","11","4","但她真的稱霸新年了呢。\n伊莉亞她好厲害喔！\n而且她的新年和服也很美。","505050","0","0","505"
"","100611","","","3","1","nop_talk_surprise1","505051","","0.2","505"
"","3","","","93","","1","505052","","","505"
"","100611","","","3","1","nop_talk_memory","505053","","0.2","505"
"","1","","","93","","1","505054","","","505"
"","100711","","","4","","1","505055","","","505"
"","100711","nop_05_miyako_idle_arm_crossed","0","3","0","nop_05_miyako_talk_arm_crossed","505056","1","0.2","505"
"","100711","","","12","2","17","505057","","","505"
"","505050","","","91","","","505058","","","505"
"","100611","","","3","1","nop_idle_memory2","505059","","0.2","505"
"","vo_drama_10082005","0","","21","0","vo_drama_10082005_009","505060","","","505"
"0.5","102211","1","0","11","5","她也來給我們看過好幾次，\n想必是很喜歡吧。\n幸好有拜託七七香，\n請她介紹流夏。","505061","0","0","505"
"","102211","","","3","1","nop_talk_wish","505062","","0.2","505"
"","505061","","","91","","","505063","","","505"
"","102211","","","3","1","nop_idle_wish","505064","","0.2","505"
"","vo_drama_10082005","0","","21","0","vo_drama_10082005_010","505065","","","505"
"0.5","100611","1","0","11","5","對了，忍！\n希望妳能為茜里我們\n占卜一下今年的運勢。","505066","0","0","505"
"","100611","","","3","1","nop_talk_joy1","505067","","0.2","505"
"","505066","","","91","","","505068","","","505"
"","100611","","","3","1","nop_idle_joy1","505069","","0.2","505"
"","vo_drama_10082005","0","","21","0","vo_drama_10082005_011","505070","","","505"
"0.5","102211","1","0","11","5","啊，我可能也有點在意這件事。\n忍，可以拜託妳嗎？","505071","0","0","505"
"","102211","","","3","1","nop_talk_normal","505072","","0.2","505"
"","505071","","","91","","","505073","","","505"
"","0.3","","","93","","","505074","","","505"
"","102211","","","3","1","nop_idle_normal","505075","","0.2","505"
"","vo_drama_10082005","0","","21","0","vo_drama_10082005_012","505076","","","505"
"0.5","103111","1","0","11","3","好，可以呀。\n那麼……唔……我占卜出的預測是\n今年也會充滿動盪。","505077","0","0","505"
"","103111","","","3","1","nop_05_shinobu_talk_wish","505078","","0.2","505"
"","100711","","","3","1","nop_05_miyako_run_angry","505079","","0.2","505"
"","100711","3","","2","-240","-1000","505080","","","505"
"","6","","","93","","1","505081","","","505"
"","103111","","","3","1","nop_05_shinobu_talk_thinking","505082","","0.2","505"
"","102211","","","3","1","nop_idle_bitter2","505083","","0.2","505"
"","102211","","","12","1","4","505084","","","505"
"","0.2","","","93","","1","505085","","","505"
"","100611","","","3","1","nop_idle_surprise1","505086","","0.2","505"
"","100611","","","12","0.8","4","505087","","","505"
"","2.1","","","93","","1","505088","","","505"
"","505077","","","91","","","505089","","","505"
"","103111","","","3","1","nop_05_shinobu_idle_thinking","505090","","0.2","505"
"","vo_drama_10082005","0","","21","0","vo_drama_10082005_013","505091","","","505"
"0.5","102211","1","0","11","4","妳說動盪，怎麼會……\n啊！等等！\n宮子跑去甜點區吵著要布丁，\n正鬧得不可開交！","505092","0","0","505"
"","102211","","","3","1","nop_talk_sad","505093","","0.2","505"
"","4.5","","","93","","1","505094","","","505"
"","102211","","","3","1","nop_talk_surprise1","505095","","0.2","505"
"","505092","","","91","","","505096","","","505"
"","103111","","","3","1","nop_05_shinobu_idle_surprise","505097","","0.2","505"
"","103111","","","12","1.8","4","505098","","","505"
"","102211","","","3","1","nop_run_sad","505099","","0.2","505"
"","102211","4","","2","-230","-1000","505100","","","505"
"","1","","","93","","0","505101","","","505"
"","vo_drama_10082005","0","","21","0","vo_drama_10082005_014","505102","","","505"
"0.5","100611","1","0","11","5","不好了！得去阻止她才行！\n忍也快來～！","505103","0","0","505"
"","100611","","","3","1","nop_talk_surprise2","505104","","0.2","505"
"","4.5","","","93","","1","505105","","","505"
"","505103","","","91","","","505106","","","505"
"","100611","","","3","1","nop_run_sad","505107","","0.2","505"
"","100611","4","","2","-260","-1000","505108","0","","505"
"","2","","","93","","","505109","","","505"
"","103111","","","4","","1","505110","","","505"
"","2051","","","4","","1","505111","","","505"
"","0.5","","","93","","","505112","","","505"
"","505108","","","91","","","505113","","","505"
"","100611","","","3","1","nop_idle_normal","505114","","0.2","505"
"","vo_drama_10082005","0","","21","0","vo_drama_10082005_015","505115","","","505"
"1","103111","1","0","11","4","好的，我馬上過去。\n今年我們或許也會\n造成大家許多困擾……\n但還是要請各位多多關照了。","505116","0","0","505"
"","103111","","","3","1","nop_05_shinobu_talk_wish","505117","","0.2","505"
"","3.2","","","93","","1","505118","","","505"
"","103111","","","4","","0","505119","","","505"
"","2051","","","4","","0","505120","","","505"
"","103111","","","3","1","nop_05_shinobu_look_talk_wish_blink","505121","","0.2","505"
"","6","","","93","","1","505122","","","505"
"","103111","nop_05_shinobu_look_talk_wish","0.2","3","0","nop_05_shinobu_bow","505123","1","0.2","505"
"","505116","","","91","","","505124","","","505"
"","103111","","","4","","1","505125","","","505"
"","2051","","","4","","1","505126","","","505"
"","103111","","","3","1","nop_05_shinobu_idle_normal","505127","","0.2","505"
"","0.4","","","93","","1","505128","","","505"
"","103111","","","3","1","nop_05_shinobu_run","505129","","0.2","505"
"","103111","4","","2","-250","-1000","505130","","","505"
"","2051","4","","2","-225","-1000","505131","","","505"
"","0.5","","","93","","0","505132","","","505"
"nop_idle_arm_crossed","1","-300","0","1","105","104731","506001","-275","1.95","506"
"nop_idle_thinking","1","300","1","1","104","107131","506002","-275","1.95","506"
"nop_idle_normal","1","-150","0","1","102","103731","506003","-255","1.95","506"
"nop_idle_surprise_kira","1","150","1","1","103","100511","506004","-255","1.95","506"
"","0.5","","","93","","0","506005","","","506"
"","vo_drama_10082006","0","","21","0","vo_drama_10082006_001","506006","","","506"
"0.5","107131","1","0","11","7","哈～哈哈哈！\n這不是很喜氣嗎？\n對吧？各位！","506007","0","0","506"
"","107131","nop_06_cris_ahaha_loop","0.2","3","0","nop_06_cris_ahaha_in","506008","1","0.2","506"
"","2","","","93","","1","506009","","","506"
"","107131","nop_talk_doya_loop","0.2","3","0","nop_talk_doya","506010","1","0.2","506"
"","506007","","","91","","","506011","","","506"
"","vo_drama_10082006","0","","21","0","vo_drama_10082006_002","506012","","","506"
"0.5","103731","1","0","11","6","克莉絲提娜！\n妳到底有什麼臉\n出現在我們的面前……","506013","0","0","506"
"","103731","","","3","1","nop_06_tomo_talk_anger","506014","","0.2","506"
"","506013","","","91","","","506015","","","506"
"","103731","","","3","1","nop_06_tomo_idle_anger","506016","","0.2","506"
"","vo_drama_10082006","0","","21","0","vo_drama_10082006_003","506017","","","506"
"0.5","104731","1","0","11","7","好啦好啦，\n小智和小克莉絲都先打住吧。\n因為這是難得的新年會……","506018","0","0","506"
"","104731","","","3","1","nop_talk_normal","506019","","0.2","506"
"","506018","","","91","","","506020","","","506"
"","104731","","","3","1","nop_idle_normal","506021","","0.2","506"
"","vo_drama_10082006","0","","21","0","vo_drama_10082006_004","506022","","","506"
"0.5","100511","1","0","11","7","沒錯！\n而且這裡有好多好吃的料理，\n不好好享受就吃大虧了！","506023","0","0","506"
"","100511","nop_talk_guts2_loop","0.2","3","0","nop_talk_guts2","506024","1","0.2","506"
"","506023","","","91","","","506025","","","506"
"","100511","","","3","1","nop_idle_guts2","506026","","0.2","506"
"","vo_drama_10082006","0","","21","0","vo_drama_10082006_005","506027","","","506"
"0.5","103731","1","0","11","5","純和茉莉\n都太寬容了……\n克莉絲提娜，\n妳到底有什麼企圖？","506028","0","0","506"
"","103731","","","3","1","nop_talk_worry","506029","","0.2","506"
"","3","","","93","","1","506030","","","506"
"","103731","nop_06_tomo_talk_arm_crossed_loop","0.2","3","0","nop_06_tomo_talk_arm_crossed","506031","1","0.2","506"
"","506028","","","91","","","506032","","","506"
"","103731","","","3","1","nop_06_tomo_idle_arm_crossed","506033","","0.2","506"
"","vo_drama_10082006","0","","21","0","vo_drama_10082006_006","506034","","","506"
"0.5","107131","1","0","11","6","克莉絲提娜姐姐我的企圖？\n呵……這還用說嗎？\n就是讓慈樂之音成為\n蘭德索爾的頂尖偶像啊。","506035","0","0","506"
"","107131","","","3","1","nop_talk_thinking","506036","","0.2","506"
"","2","","","93","","1","506037","","","506"
"","107131","nop_16_kaya_talk_normal2_loop","0.2","3","0","nop_16_kaya_talk_normal2","506038","1","0.2","506"
"","506035","","","91","","","506039","","","506"
"","107131","","","3","1","nop_16_kaya_idle_normal2","506040","","0.2","506"
"","vo_drama_10082006","0","","21","0","vo_drama_10082006_007","506041","","","506"
"0.5","104731","1","0","11","8","她看起來比副團長時代還要愉快，\n讓人覺得有點寂寞……\n但現在這樣比較像小克莉絲的作風，\n也沒什麼不好啊。","506042","0","0","506"
"","104731","","","3","1","nop_talk_thinking","506043","","0.2","506"
"","3.5","","","93","","1","506044","","","506"
"","104731","","","3","1","nop_talk_normal","506045","","0.2","506"
"","506042","","","91","","","506046","","","506"
"","104731","","","3","1","nop_idle_normal","506047","","0.2","506"
"","vo_drama_10082006","0","","21","0","vo_drama_10082006_008","506048","","","506"
"0.5","103731","1","0","11","6","但我們還是得好好監視她才行。\n因為我是魔法劍……不對，\n是【王宮騎士團】的成員。","506049","0","0","506"
"","103731","","","3","1","nop_talk_worry","506050","","0.2","506"
"","3","","","93","","1","506051","","","506"
"","103731","","","3","1","nop_06_tomo_talk_tsun_pain","506052","","0.2","506"
"","1","","","93","","1","506053","","","506"
"","103731","nop_06_tomo_idle_guts2","0.2","3","0","nop_06_tomo_talk_guts2","506054","1","0.2","506"
"","506049","","","91","","","506055","","","506"
"","vo_drama_10082006","0","","21","0","vo_drama_10082006_009","506056","","","506"
"0.5","100511","1","0","11","6","是啊！\n蘭德索爾今年的和平\n也要由我們來守護！","506057","0","0","506"
"","100511","","","3","1","nop_talk_normal","506058","","0.2","506"
"","2","","","93","","1","506059","","","506"
"","100511","nop_06_matsuri_pose_loop","0.2","3","0","nop_06_matsuri_pose","506060","1","0.2","506"
"","506057","","","91","","","506061","","","506"
"","0.5","","","93","","0","506062","","","506"
"nop_idle_normal","1","-150","0","1","101","102831","507001","-225","1.95","507"
"nop_idle_joy1","1","150","1","1","100","102111","507002","-225","1.95","507"
"nop_idle_normal","1","-300","0","1","105","102511","507003","-255","1.95","507"
"nop_idle_joy1","1","300","1","1","104","102311","507004","-255","1.95","507"
"","0.5","","","93","","0","507005","","","507"
"","vo_drama_10082007","0","","21","0","vo_drama_10082007_001","507006","","","507"
"0.5","102831","1","0","11","6","謝謝你今天的邀請。\n大家都玩得很開心喔。","507007","0","0","507"
"","102831","","","3","1","nop_talk_joy3","507008","","0.2","507"
"","507007","","","91","","","507009","","","507"
"","102831","","","3","1","nop_idle_normal","507010","","0.2","507"
"","vo_drama_10082007","0","","21","0","vo_drama_10082007_002","507011","","","507"
"0.5","102511","1","0","11","5","你也一起邀請了\n育幼院的孩子們……\n真的很謝謝你。","507012","0","0","507"
"","102511","","","3","1","nop_talk_joy3_dere","507013","","0.2","507"
"","3","","","93","","1","507014","","","507"
"","102511","","","3","1","nop_talk_joy1","507015","","0.2","507"
"","507012","","","91","","","507016","","","507"
"","102511","","","3","1","nop_idle_normal","507017","","0.2","507"
"","vo_drama_10082007","0","","21","0","vo_drama_10082007_003","507018","","","507"
"0.5","102311","1","0","11","6","有好多人喔。\n咦？大家都是哥哥的朋友嗎？","507019","0","0","507"
"","102311","","","3","1","nop_talk_joy1_normal","507020","","0.2","507"
"","1.9","","","93","","1","507021","","","507"
"","102311","","","3","1","nop_talk_wish_surprise","507022","","0.2","507"
"","507019","","","91","","","507023","","","507"
"","vo_drama_10082007","0","","21","0","vo_drama_10082007_004","507024","","","507"
"0.5","102111","1","0","11","8","總覺得這跟公會競速賽那時候好像。\n啊……！","507025","0","0","507"
"","102111","","","3","1","nop_talk_wish","507026","","0.2","507"
"","2.5","","","93","","1","507027","","","507"
"","102111","","","3","1","nop_07_kurumi_talk_memory","507028","","0.2","507"
"","507025","","","91","","","507029","","","507"
"","vo_drama_10082007","0","","21","0","vo_drama_10082007_005","507030","","","507"
"0.5","102831","1","0","11","6","呵呵，不必顧慮我們，\n妳們就去找【小小甜心】的\n孩子們玩吧？","507031","0","0","507"
"","102831","","","3","1","nop_talk_bitter","507032","","0.2","507"
"","4.3","","","93","","1","507033","","","507"
"","102111","","","3","1","nop_idle_joy_dere","507034","","0.2","507"
"","102311","nop_talk_guts2_loop","0","3","0","nop_talk_guts2","507035","1","0.2","507"
"","507031","","","91","","","507036","","","507"
"","102831","","","3","1","nop_idle_normal","507037","","0.2","507"
"","vo_drama_10082007","0","","21","0","vo_drama_10082007_006","507038","","","507"
"0.5","102511","1","0","11","6","我今年也會好好照顧\n咲戀大小姐的，\n所以不用擔心喔。","507039","0","0","507"
"","102511","nop_talk_guts_loop","0","3","0","nop_talk_guts","507040","1","0.2","507"
"","507039","","","91","","","507041","","","507"
"","vo_drama_10082007","0","","21","0","vo_drama_10082007_007","507042","","","507"
"0.5","102311","1","0","11","6","但聽到鈴莓這麼說，\n反而會讓人很擔心耶……","507043","0","0","507"
"","102311","","","3","1","nop_talk_jitome","507044","","0.2","507"
"","102111","","","3","1","nop_07_kurumi_idle_bitter","507045","","0.2","507"
"","507043","","","91","","","507046","","","507"
"","vo_drama_10082007","0","","21","0","vo_drama_10082007_008","507047","","","507"
"0.5","102511","1","0","11","7","咦～？怎、怎麼這樣～！","507048","0","0","507"
"","102511","nop_07_suzume_tohoho_loop","0","3","0","nop_07_suzume_tohoho_in","507049","1","0","507"
"","102831","","","3","1","nop_idle_bitter","507050","","0.2","507"
"","507048","","","91","","","507051","","","507"
"","vo_drama_10082007","0","","21","0","vo_drama_10082007_009","507052","","","507"
"0.5","102831","1","0","11","7","今年好像也會是很熱鬧的一年。\n也歡迎你隨時來玩喔。\n大家一定會很高興的。","507053","0","0","507"
"","102831","","","3","1","nop_talk_normal","507054","","0.2","507"
"","2.3","","","93","","1","507055","","","507"
"","102831","","","3","1","nop_talk_joy1","507056","","0.2","507"
"","507053","","","91","","","507057","","","507"
"","0.5","","","93","","0","507058","","","507"
"nop_idle_normal_joy","1","-150","0","1","100","101011","508001","-255","1.95","508"
"nop_idle_arm_crossed","1","150","1","1","101","104331","508002","-255","1.95","508"
"nop_idle_joy_normal","1","-300","0","1","104","101711","508003","-275","1.95","508"
"nop_idle_normal","1","300","1","1","105","101431","508004","-275","1.95","508"
"","0.5","","","93","","0","508005","","","508"
"0.5","101011","1","0","11","6","王子先生。\n祝您新年快樂～\n今年也請多多指教。","508006","0","0","508"
"","101011","","","3","0","nop_talk_joy1","508007","","0.2","508"
"","1.3","","","93","","1","508008","","","508"
"","101011","nop_talk_joy1","0.2","3","0","nop_bow2","508009","1","0.2","508"
"","508006","","","91","","","508010","","","508"
"","101011","","","3","1","nop_idle_normal","508011","","0.2","508"
"0.5","104331","1","0","11","6","謝謝你找我過來。\n優衣也很高興哦。","508012","0","0","508"
"","104331","","","3","1","nop_talk_joy1","508013","","0.2","508"
"","508012","","","91","","","508014","","","508"
"","104331","","","3","1","nop_idle_joy_normal","508015","","0.2","508"
"0.5","101711","1","0","11","7","有好多好多料理哦，\n光是看著就很開心～！","508016","0","0","508"
"","101711","","","3","1","nop_talk_joy2","508017","","0.2","508"
"","508016","","","91","","","508018","","","508"
"","101711","","","3","1","nop_idle_joy1","508019","","0.2","508"
"0.5","101431","1","0","11","7","據情報所示，\n這個會場裡似乎也有助手先生\n親手做的新年料理呢。","508020","0","0","508"
"","101431","","","3","1","nop_talk_thinking","508021","","0.2","508"
"","1.5","","","93","","1","508022","","","508"
"","101431","","","3","1","nop_talk_normal","508023","","0.2","508"
"","508020","","","91","","","508024","","","508"
"","101431","","","3","1","nop_idle_normal","508025","","0.2","508"
"0.5","101711","1","0","11","7","【美食殿堂】的新年料理？\n一定很美味～！","508026","0","0","508"
"","101711","","","3","1","nop_talk_normal","508027","","0.2","508"
"","1.75","","","93","","1","508028","","","508"
"","101711","","","3","1","nop_talk_joy1","508029","","0.2","508"
"","508026","","","91","","","508030","","","508"
"","101711","","","3","1","nop_idle_joy_normal","508031","","0.2","508"
"0.5","104331","1","0","11","7","不過，光憑這點線索，\n要在這麼大的會場找，有點困難吧？","508032","0","0","508"
"","104331","nop_talk_arm_crossed_loop2","0.2","3","0","nop_talk_arm_crossed2","508033","1","0.2","508"
"","508032","","","91","","","508034","","","508"
"","104331","","","3","1","nop_idle_arm_crossed2","508035","","0.2","508"
"0.5","101431","1","0","11","6","呵呵呵，沒問題的。\n包在我身上！\n根據我的推理……","508036","0","0","508"
"","101431","nop_talk_doya_loop","0.2","3","0","nop_talk_doya","508037","1","0.2","508"
"","2.9","","","93","","1","508038","","","508"
"","101431","","","3","1","nop_talk_thinking","508039","","0.2","508"
"0","101011","1","0","12","1","10","508040","0","0","508"
"","101011","","","3","1","nop_look_idle_normal","508041","","0.2","508"
"","508036","","","91","","","508042","","","508"
"","101431","","","3","1","nop_idle_thinking","508043","","0.2","508"
"","508040","","","91","","","508044","","","508"
"0.5","101011","1","0","11","6","王子先～生。\n王子先生做的新年料理\n是哪道呀？\n能不能告訴人家呢～？","508045","0","0","508"
"","101011","nop_talk_joy1","0.2","3","0","nop_look_smile","508046","1","0.2","508"
"","4","","","93","","1","508047","","","508"
"0","101431","1","0","12","1","4","508048","0","0","508"
"","101431","","","3","1","nop_idle_surprise2","508049","","0.2","508"
"","508045","","","91","","","508050","","","508"
"","101011","","","3","1","nop_idle_joy1","508051","","0.2","508"
"","508048","","","91","","","508052","","","508"
"0","101431","1","0","11","7","咦咦──真步好狡猾哦～！","508053","0","0","508"
"","101431","","","3","1","nop_talk_joy1_sad","508054","","0.2","508"
"","1","","","93","","1","508055","","","508"
"","101431","","","3","1","nop_talk_sad2","508056","","0.2","508"
"","508053","","","91","","","508057","","","508"
"0","101431","1","0","12","1","17","508058","0","0","508"
"","101431","","","3","1","nop_idle_sad2","508059","","0.2","508"
"0","104331","1","0","12","1","10","508060","0","0","508"
"","104331","","","3","1","nop_talk_joy3","508061","","0.2","508"
"0","101711","1","0","12","1","10","508062","0","0","508"
"","101711","","","3","1","nop_talk_joy2","508063","","0.2","508"
"0","101011","1","0","12","1","10","508064","0","0","508"
"","101011","","","3","1","nop_talk_joy3","508065","","0.2","508"
"","0.75","","","93","","1","508066","","","508"
"","0.5","","","93","","0","508067","","","508"
"nop_idle_joy1","1","-150","0","1","100","103311","509001","-255","1.95","509"
"nop_idle_joy_normal","1","-300","0","1","104","105211","509002","-275","1.95","509"
"nop_idle_sad2","1","150","1","1","101","102611","509003","-255","1.95","509"
"nop_idle_normal","1","300","1","1","105","103811","509004","-275","1.95","509"
"","0.5","","","93","","0","509005","","","509"
"0.5","103311","1","0","11","6","新年快樂！\n大家過得好嗎？\n就算過了年，牧場也沒有變哦──","509006","0","0","509"
"","103311","","","3","1","nop_talk_joy2","509007","","0.2","509"
"","3.5","","","93","","1","509008","","","509"
"","103311","","","3","1","nop_talk_normal","509009","","0.2","509"
"","509006","","","91","","","509010","","","509"
"","103311","","","3","1","nop_idle_normal","509011","","0.2","509"
"0.5","102611","1","0","11","7","真是的──我本來打算\n要睡掉年假的──\n算了，既然有人找，就來一下吧。","509012","0","0","509"
"","102611","","","3","1","nop_talk_jitome","509013","","0.2","509"
"","3.5","","","93","","1","509014","","","509"
"","102611","","","3","1","nop_talk_bitter","509015","","0.2","509"
"","509012","","","91","","","509016","","","509"
"","102611","","","3","1","nop_idle_bitter","509017","","0.2","509"
"0.5","105211","1","0","11","6","雖然公會競速賽也很好玩，\n但像這樣悠哉悠哉地享用年菜\n的新年也不錯呢～♪","509018","0","0","509"
"","105211","","","3","1","nop_talk_normal","509019","","0.2","509"
"","2","","","93","","1","509020","","","509"
"","105211","","","3","1","nop_talk_joy2","509021","","0.2","509"
"","509018","","","91","","","509022","","","509"
"","105211","","","3","1","nop_idle_joy_dere2","509023","","0.2","509"
"0.5","103811","1","0","11","5","見到姊姊了，\n也向霞她們打過招呼了。\n是個非常棒的新年。","509024","0","0","509"
"","103811","","","3","1","nop_talk_normal","509025","","0.2","509"
"","4","","","93","","1","509026","","","509"
"","103811","","","3","1","nop_talk_joy1","509027","","0.2","509"
"","509024","","","91","","","509028","","","509"
"","103811","","","3","1","nop_idle_joy1","509029","","0.2","509"
"0.5","105211","1","0","11","5","對呀對呀，聽說這裡的新年料理\n使用了牧場的特產當作食材哦！\n這也很棒呢。","509030","0","0","509"
"","105211","","","3","1","nop_talk_normal","509031","","0.2","509"
"","5.75","","","93","","1","509032","","","509"
"","105211","","","3","1","nop_talk_memory","509033","","0.2","509"
"","509030","","","91","","","509034","","","509"
"","105211","","","3","1","nop_idle_memory2","509035","","0.2","509"
"0.5","103311","1","0","11","6","是啊──\n今年為了能讓更多的人享用牧場的特產，\n大家一起加油吧！","509036","0","0","509"
"","103311","","","3","1","nop_talk_joy1","509037","","0.2","509"
"","4.75","","","93","","1","509038","","","509"
"","103311","nop_idle_guts2","0.2","3","0","nop_talk_guts2","509039","1","0.2","509"
"","509036","","","91","","","509040","","","509"
"0.5","102611","1","0","11","7","我很忙耶，饒了我吧～\n今年就適當努力一下吧。\n適當就好～","509041","0","0","509"
"","102611","","","3","1","nop_talk_sad2","509042","","0.2","509"
"","4","","","93","","1","509043","","","509"
"","102611","","","3","1","nop_talk_bitter","509044","","0.2","509"
"","509041","","","91","","","509045","","","509"
"","102611","","","3","1","nop_idle_bitter","509046","","0.2","509"
"","103311","","","3","1","nop_talk_joy1","509047","","0.2","509"
"0","103311","1","0","12","1.5","10","509048","0","0","509"
"","105211","","","3","1","nop_talk_joy3","509049","","0.2","509"
"0","105211","1","0","12","1.5","10","509050","0","0","509"
"","0","","","91","","","509051","","","509"
"0.5","103811","1","0","11","8","那個……今年我也會\n和大家一起要好地努力的，\n請大家多多照顧了哦。","509052","0","0","509"
"","103811","","","3","1","nop_talk_bitter","509053","","0.2","509"
"","3","","","93","","1","509054","","","509"
"","103811","","","3","1","nop_talk_joy1_wink","509055","","0.2","509"
"","509052","","","91","","","509056","","","509"
"","103811","","","3","1","nop_idle_joy1_wink","509057","","0.2","509"
"","0.5","","","93","","0","509058","","","509"
"nop_idle_normal","1","-150","0","1","100","103231","510001","-255","1.95","510"
"nop_10_yukari_06","1","1000","1","1","104","103411","510002","-275","1.95","510"
"nop_10_yukari_06","1","1000","1","5","105","11","510003","-275","1.95","510"
"nop_idle_doya","1","150","1","1","101","104811","510004","-255","1.95","510"
"nop_idle_joy1","1","-300","0","1","106","104611","510005","-275","1.95","510"
"","0.5","","","93","","0","510006","","","510"
"0.5","103231","1","0","11","4","新年快樂。\n今年也請多多關照\n我們【墨丘利財團】！","510007","0","0","510"
"","103231","nop_talk_joy2","0.2","3","0","nop_bow","510008","1","0.2","510"
"","5","","","93","","1","510009","","","510"
"","103231","nop_idle_normal","0.2","3","0","nop_wink","510010","1","0.2","510"
"","510007","","","91","","","510011","","","510"
"","103231","","","3","1","nop_idle_normal","510012","","0.2","510"
"","103411","nop_10_yukari_06","0.1","3","1","nop_10_yukari_05","510013","1","0.5","510"
"","11","nop_10_yukari_06","0.1","3","1","nop_10_yukari_05","510014","1","0.5","510"
"","103411","2.8","","2","-245","750","510015","7","","510"
"","11","2.8","","2","-245","750","510016","7","","510"
"0.5","104811","1","0","11","7","這麼多年菜……\n需要有很好的效率，才能嚐到每道料理呢。\n珠希，準備好了嗎？","510017","0","0","510"
"","104811","","","3","1","nop_talk_thinking","510018","","0.2","510"
"","4","","","93","","1","510019","","","510"
"","104811","","","3","1","nop_talk_normal","510020","","0.2","510"
"","1","","","93","","1","510021","","","510"
"","104811","nop_idle_guts","0.2","3","0","nop_talk_guts","510022","1","0.2","510"
"","510017","","","91","","","510023","","","510"
"","104811","","","3","1","nop_idle_guts","510024","","0.2","510"
"","510015","","","91","","","510025","","","510"
"","103411","nop_10_yukari_06","0.1","3","1","nop_10_yukari_05","510026","1","0.5","510"
"","11","nop_10_yukari_06","0.1","3","1","nop_10_yukari_05","510027","1","0.5","510"
"","103411","2.8","","2","-255","550","510028","7","","510"
"","11","2.8","","2","-255","550","510029","7","","510"
"0.5","104611","1","0","11","7","喵？\n冷靜點，美冬！\n要是那麼做的話，\n馬上就會新年發福的喵！","510030","0","0","510"
"","104611","","","3","1","nop_idle_surprise2","510031","","0.2","510"
"","1","","","93","","1","510032","","","510"
"","104611","","","3","1","nop_talk_worry","510033","","0.2","510"
"","2","","","93","","1","510034","","","510"
"","104611","","","3","1","nop_talk_joy1_sad","510035","","0.2","510"
"","510030","","","91","","","510036","","","510"
"","104611","","","3","1","nop_idle_worry","510037","","0.2","510"
"","510028","","","91","","","510038","","","510"
"","103411","nop_10_yukari_06","0.1","3","1","nop_10_yukari_05","510039","1","0.5","510"
"","11","nop_10_yukari_06","0.1","3","1","nop_10_yukari_05","510040","1","0.5","510"
"","103411","2.8","","2","-275","350","510041","7","","510"
"","11","2.8","","2","-275","350","510042","7","","510"
"0.5","104811","1","0","11","7","沒問題的。\n只要考量到營養均衡的話……\n話說，哎呀？優花梨？","510043","0","0","510"
"","104811","nop_talk_doya_loop","0.2","3","0","nop_talk_doya","510044","1","0.2","510"
"","3","","","93","","1","510045","","","510"
"","104811","","","4","","0","510046","","","510"
"","104811","nop_talk_surprise1","0.2","3","0","nop_surprise","510047","1","0.2","510"
